GeoObject.code;HoortBijGeoobject.identificatie;Waardebepalingsmethode;GHPR;gebied;HandelingsperspectiefWBP;Doel_2022;brondoel_2022;c
NL11_1_1;NL11_Amstellandboezem;Fytoplankton;Fytoplankton-kwaliteit;;;0.64;KRW_2027;
NL11_1_1;NL11_Amstellandboezem;Macrofauna;Macrofauna-kwaliteit;;;0.47;KRW_2027;
NL11_1_1;NL11_Amstellandboezem;Vis;Vis-kwaliteit;;;0.71;KRW_2027;
NL11_1_1;NL11_Amstellandboezem;Ov. waterflora;Overige waterflora-kwaliteit;;;0.38;KRW_2027;
;NL11_1010-EAG-1;Ov. waterflora;Overige waterflora-kwaliteit;1010-EAG-1;;0.25;huidige toestand + gemiddelde 90p-50p tussen 2006 en 2019;
;NL11_1020-EAG-1;Ov. waterflora;Overige waterflora-kwaliteit;1020-EAG-1;;0.133666667;actuele toestand 2020 + 0.05;
;NL11_1030-EAG-1;Ov. waterflora;Overige waterflora-kwaliteit;1030-EAG-1;;0.2189;actuele toestand 2020 + gemiddelde 90p-50p tussen 2006 en 2019;
;NL11_1050-EAG-1;Ov. waterflora;Overige waterflora-kwaliteit;1050-EAG-1;;0.302;actuele toestand 2020 + 0.05;
;NL11_1060-EAG-1;Ov. waterflora;Overige waterflora-kwaliteit;1060-EAG-1;;0.28335;actuele toestand 2020 + gemiddelde 90p-50p tussen 2006 en 2019;
NL11_1_2;NL11_Vecht;Ov. waterflora;Overige waterflora-kwaliteit;;;0.38;KRW_2027;
NL11_1_2;NL11_Vecht;Fytoplankton;Fytoplankton-kwaliteit;;;0.63;KRW_2027;
NL11_1_2;NL11_Vecht;Macrofauna;Macrofauna-kwaliteit;;;0.61;KRW_2027;
NL11_1_2;NL11_Vecht;Vis;Vis-kwaliteit;;;0.8;KRW_2027;
;NL11_2010-EAG-1;Ov. waterflora;Overige waterflora-kwaliteit;2010-EAG-1;;0.39995;actuele toestand 2020 + gemiddelde 90p-50p tussen 2006 en 2019;
;NL11_2010-EAG-2;Ov. waterflora;Overige waterflora-kwaliteit;2010-EAG-2;;0.4175;actuele toestand 2020 + gemiddelde 90p-50p tussen 2006 en 2019;
;NL11_2020-EAG-1;Ov. waterflora;Overige waterflora-kwaliteit;2020-EAG-1;;0.2454;actuele toestand 2020 + gemiddelde 90p-50p tussen 2006 en 2019;
;NL11_2030-EAG-1;Ov. waterflora;Overige waterflora-kwaliteit;2030-EAG-1;;0.302866667;actuele toestand 2020 + gemiddelde 90p-50p tussen 2006 en 2019;
;NL11_2040-EAG-1;Ov. waterflora;Overige waterflora-kwaliteit;2040-EAG-1;;0.09;actuele toestand 2020 + gemiddelde 90p-50p tussen 2006 en 2019;
;NL11_2050-EAG-1;Ov. waterflora;Overige waterflora-kwaliteit;2050-EAG-1;;0.05;actuele toestand 2020 + 0.05;
;NL11_2100-EAG-1;Ov. waterflora;Overige waterflora-kwaliteit;2100-EAG-1;0.11;0.48;referentietoestand;
;NL11_2110-EAG-1;Ov. waterflora;Overige waterflora-kwaliteit;2110-EAG-1;0.21;0.378143333;actuele toestand 2020 + gemiddelde 90p-50p tussen 2006 en 2019;
;NL11_2110-EAG-2;Ov. waterflora;Overige waterflora-kwaliteit;2110-EAG-2;0.21;0.459;actuele toestand 2020 + 0.05;
;NL11_2110-EAG-3;Ov. waterflora;Overige waterflora-kwaliteit;2110-EAG-3;0.21;0.313708333;actuele toestand 2020 + gemiddelde 90p-50p tussen 2006 en 2019;
;NL11_2110-EAG-4;Ov. waterflora;Overige waterflora-kwaliteit;2110-EAG-4;0.21;0.258075;actuele toestand 2020 + gemiddelde 90p-50p tussen 2006 en 2019;
;NL11_2110-EAG-5;Ov. waterflora;Overige waterflora-kwaliteit;2110-EAG-5;0.21;0.316757143;actuele toestand 2020 + gemiddelde 90p-50p tussen 2006 en 2019;
;NL11_2110-EAG-6;Ov. waterflora;Overige waterflora-kwaliteit;2110-EAG-6;0.21;0.49705;;
;NL11_2110-EAG-7;Ov. waterflora;Overige waterflora-kwaliteit;2110-EAG-7;;;;
NL11_2_1;NL11_VaartenAmsterdam;Ov. waterflora;Overige waterflora-kwaliteit;;;0.2;KRW_2027;
NL11_2_1;NL11_VaartenAmsterdam;Fytoplankton;Fytoplankton-kwaliteit;;;0.78;KRW_2027;
NL11_2_1;NL11_VaartenAmsterdam;Macrofauna;Macrofauna-kwaliteit;;;0.36;KRW_2027;
;NL11_2120-EAG-2;Ov. waterflora;Overige waterflora-kwaliteit;2120-EAG-2;;0.52;WGP_Westeramstel;
;NL11_2120-EAG-3;Ov. waterflora;Overige waterflora-kwaliteit;2120-EAG-3;;0.52;WGP_Westeramstel;
NL11_2_1;NL11_VaartenAmsterdam;Vis;Vis-kwaliteit;;;0.41;KRW_2027;
NL11_2_10;NL11_PolderDemmerik;Macrofauna;Macrofauna-kwaliteit;;;0.29;KRW_2027;
NL11_2_10;NL11_PolderDemmerik;Vis;Vis-kwaliteit;;;0.8;KRW_2027;
;NL11_2130-EAG-2;Ov. waterflora;Overige waterflora-kwaliteit;2130-EAG-2;0.07;0.53;WGP_Westeramstel;
;NL11_2130-EAG-3;Ov. waterflora;Overige waterflora-kwaliteit;2130-EAG-3;0.07;0.53;WGP_Westeramstel;
;NL11_2130-EAG-4;Ov. waterflora;Overige waterflora-kwaliteit;2130-EAG-4;;;;
;NL11_2140-EAG-1;Ov. waterflora;Overige waterflora-kwaliteit;2140-EAG-1;;0.44;WGP_Westeramstel;
;NL11_2140-EAG-2;Ov. waterflora;Overige waterflora-kwaliteit;2140-EAG-2;;0.44;WGP_Westeramstel;
;NL11_2140-EAG-3;Ov. waterflora;Overige waterflora-kwaliteit;2140-EAG-3;;0.44;WGP_Westeramstel;
;NL11_2140-EAG-3;Fytoplankton;Abundantie fytoplankton;2140-EAG-3;;0.44;WGP_Westeramstel;
;NL11_2140-EAG-4;Ov. waterflora;Overige waterflora-kwaliteit;2140-EAG-4;;0.44;WGP_Westeramstel;
;NL11_2140-EAG-5;Ov. waterflora;Overige waterflora-kwaliteit;2140-EAG-5;;0.44;WGP_Westeramstel;
;NL11_2140-EAG-6;Ov. waterflora;Overige waterflora-kwaliteit;2140-EAG-6;;0.44;WGP_Westeramstel;
;NL11_2150-EAG-1;Ov. waterflora;Overige waterflora-kwaliteit;2150-EAG-1;;;;
;NL11_2150-EAG-2;Ov. waterflora;Overige waterflora-kwaliteit;2150-EAG-2;0.05;0.46;WGP_Westeramstel;
;NL11_2150-EAG-3;Ov. waterflora;Overige waterflora-kwaliteit;2150-EAG-3;0.05;0.46;WGP_Westeramstel;
;NL11_2160-EAG-1;Ov. waterflora;Overige waterflora-kwaliteit;2160-EAG-1;;0.103333333;actuele toestand 2020 + 0.05;
;NL11_2200-EAG-1;Ov. waterflora;Overige waterflora-kwaliteit;2200-EAG-1;;0.218866667;actuele toestand 2020 + gemiddelde 90p-50p tussen 2006 en 2019;
;NL11_2210-EAG-1;Ov. waterflora;Overige waterflora-kwaliteit;2210-EAG-1;;0.1296;actuele toestand 2020 + gemiddelde 90p-50p tussen 2006 en 2019;
NL11_2_10;NL11_PolderDemmerik;Ov. waterflora;Overige waterflora-kwaliteit;;0.1;0.5;KRW_2027;
NL11_2_11;NL11_GrootWilnis-VinkeveenZuid;Fytoplankton;Fytoplankton-kwaliteit;;;0.46;KRW_2027;
NL11_2_11;NL11_GrootWilnis-VinkeveenZuid;Macrofauna;Macrofauna-kwaliteit;;;0.39;KRW_2027;
NL11_2_11;NL11_GrootWilnis-VinkeveenZuid;Vis;Vis-kwaliteit;;;0.8;KRW_2027;
;NL11_2220-EAG-2;Ov. waterflora;Overige waterflora-kwaliteit;2220-EAG-2;0.1;0.395894949;actuele toestand 2020 + gemiddelde 90p-50p tussen 2006 en 2019;
;NL11_2220-EAG-3;Ov. waterflora;Overige waterflora-kwaliteit;2220-EAG-3;0.1;0.3761;actuele toestand 2020 + gemiddelde 90p-50p tussen 2006 en 2019;
;NL11_2220-EAG-4;Ov. waterflora;Overige waterflora-kwaliteit;2220-EAG-4;;0.348233333;actuele toestand 2020 + gemiddelde 90p-50p tussen 2006 en 2019;
;NL11_2220-EAG-5;Ov. waterflora;Overige waterflora-kwaliteit;2220-EAG-5;;0.395894949;doel eag-2;
;NL11_2220-EAG-6;Ov. waterflora;Overige waterflora-kwaliteit;2220-EAG-6;;0.395894949;doel eag-2;
;NL11_2220-EAG-7;Ov. waterflora;Overige waterflora-kwaliteit;2220-EAG-7;;0.395894949;doel eag-2;
;NL11_2230-EAG-1;Ov. waterflora;Overige waterflora-kwaliteit;2230-EAG-1;0.08;0.517590758;actuele toestand 2020 + gemiddelde 90p-50p tussen 2006 en 2019;
;NL11_2230-EAG-2;Ov. waterflora;Overige waterflora-kwaliteit;2230-EAG-2;0.08;0.128225;actuele toestand 2020 + gemiddelde 90p-50p tussen 2006 en 2019;
;NL11_2240-EAG-1;Ov. waterflora;Overige waterflora-kwaliteit;2240-EAG-1;0.1;0.456266667;actuele toestand 2020 + gemiddelde 90p-50p tussen 2006 en 2019;
NL11_2_11;NL11_GrootWilnis-VinkeveenZuid;Ov. waterflora;Overige waterflora-kwaliteit;;0.17;0.49;KRW_2027;
NL11_2_12;NL11_Westveen;Fytoplankton;Fytoplankton-kwaliteit;;;0.8;KRW_2027;
NL11_2_12;NL11_Westveen;Macrofauna;Macrofauna-kwaliteit;;;0.8;KRW_2027;
NL11_2_12;NL11_Westveen;Vis;Vis-kwaliteit;;;0.7;KRW_2027;
;NL11_2250-EAG-2;Ov. waterflora;Overige waterflora-kwaliteit;2250-EAG-2;0.065;0.4294;referentietoestand;
;NL11_2250-EAG-3;Ov. waterflora;Overige waterflora-kwaliteit;2250-EAG-3;0.065;0.307033333;actuele toestand 2020 + gemiddelde 90p-50p tussen 2006 en 2019;
;NL11_2250-EAG-4;Ov. waterflora;Overige waterflora-kwaliteit;2250-EAG-4;0.065;0.097283333;actuele toestand 2020 + gemiddelde 90p-50p tussen 2006 en 2019;
;NL11_2250-EAG-5;Ov. waterflora;Overige waterflora-kwaliteit;2250-EAG-5;0.065;0.063;referentietoestand;
;NL11_2250-EAG-6;Ov. waterflora;Overige waterflora-kwaliteit;2250-EAG-6;0.065;0.240666667;referentietoestand;
;NL11_2250-EAG-7;Ov. waterflora;Overige waterflora-kwaliteit;2250-EAG-7;0.065;0.485166667;actuele toestand 2020 + gemiddelde 90p-50p tussen 2006 en 2019;
;NL11_2270-EAG-1;Ov. waterflora;Overige waterflora-kwaliteit;2270-EAG-1;0.27;0.413730556;actuele toestand 2020 + gemiddelde 90p-50p tussen 2006 en 2019;
;NL11_2280-EAG-1;Ov. waterflora;Overige waterflora-kwaliteit;2280-EAG-1;;0.469153788;actuele toestand 2020 + gemiddelde 90p-50p tussen 2006 en 2019;
;NL11_2290-EAG-1;Ov. waterflora;Overige waterflora-kwaliteit;2290-EAG-1;0.1;0.37155;actuele toestand 2020 + gemiddelde 90p-50p tussen 2006 en 2019;
;NL11_2300-EAG-1;Ov. waterflora;Overige waterflora-kwaliteit;2300-EAG-1;0.075;0.49115873;actuele toestand 2020 + gemiddelde 90p-50p tussen 2006 en 2019;
;NL11_2310-EAG-1;Ov. waterflora;Overige waterflora-kwaliteit;2310-EAG-1;0.05;0.466975294;actuele toestand 2020 + gemiddelde 90p-50p tussen 2006 en 2019;
;NL11_2310-EAG-2;Ov. waterflora;Overige waterflora-kwaliteit;2310-EAG-2;0.05;0.1634;actuele toestand 2020 + gemiddelde 90p-50p tussen 2006 en 2019;
;NL11_2310-EAG-3;Ov. waterflora;Overige waterflora-kwaliteit;2310-EAG-3;;0.466975294;doel eag-1;
;NL11_2310-EAG-4;Ov. waterflora;Overige waterflora-kwaliteit;2310-EAG-4;;0.466975294;doel eag-1;
;NL11_2310-EAG-5;Ov. waterflora;Overige waterflora-kwaliteit;2310-EAG-5;;0.466975294;doel eag-1;
;NL11_2310-EAG-6;Ov. waterflora;Overige waterflora-kwaliteit;2310-EAG-6;;0.466975294;doel eag-1;
;NL11_2310-EAG-7;Ov. waterflora;Overige waterflora-kwaliteit;2310-EAG-7;;0.466975294;doel eag-1;
;NL11_2310-EAG-8;Ov. waterflora;Overige waterflora-kwaliteit;2310-EAG-8;;0.466975294;doel eag-1;
;NL11_2330-EAG-1;Ov. waterflora;Overige waterflora-kwaliteit;2330-EAG-1;0.12;0.52014765;actuele toestand 2020 + gemiddelde 90p-50p tussen 2006 en 2019;
;NL11_2340-EAG-1;Ov. waterflora;Overige waterflora-kwaliteit;2340-EAG-1;0.14;0.594644841;actuele toestand 2020 + gemiddelde 90p-50p tussen 2006 en 2019;
;NL11_2340-EAG-2;Ov. waterflora;Overige waterflora-kwaliteit;2340-EAG-2;0.14;0.50925;actuele toestand 2020 + gemiddelde 90p-50p tussen 2006 en 2019;
;NL11_2350-EAG-1;Ov. waterflora;Overige waterflora-kwaliteit;2350-EAG-1;;0.15365;actuele toestand 2020 + gemiddelde 90p-50p tussen 2006 en 2019;
;NL11_2370-EAG-1;Ov. waterflora;Overige waterflora-kwaliteit;2370-EAG-1;;0.4628;actuele toestand 2020 + gemiddelde 90p-50p tussen 2006 en 2019;
;NL11_2380-EAG-1;Ov. waterflora;Overige waterflora-kwaliteit;2380-EAG-1;;0.647644444;actuele toestand 2020 + gemiddelde 90p-50p tussen 2006 en 2019;
NL11_2_12;NL11_Westveen;Ov. waterflora;Overige waterflora-kwaliteit;;0.1975;0.8;KRW_2027;
NL11_2_2;NL11_VaartenVechtstreek;Fytoplankton;Fytoplankton-kwaliteit;;;0.55;KRW_2027;
NL11_2_2;NL11_VaartenVechtstreek;Macrofauna;Macrofauna-kwaliteit;;;0.54;KRW_2027;
;NL11_2400-EAG-6;Ov. waterflora;Overige waterflora-kwaliteit;2400-EAG-6;0.14;0.398333333;actuele toestand 2020 + gemiddelde 90p-50p tussen 2006 en 2019 + 0.05 ekr bonus;
;NL11_2410-EAG-1;Ov. waterflora;Overige waterflora-kwaliteit;2410-EAG-1;0.1595;0.524670966;actuele toestand 2020 + gemiddelde 90p-50p tussen 2006 en 2019 + 0.05 ekr bonus;
;NL11_2410-EAG-2;Ov. waterflora;Overige waterflora-kwaliteit;2410-EAG-2;0.1595;0.578288889;actuele toestand 2020 + gemiddelde 90p-50p tussen 2006 en 2019 + 0.05 ekr bonus;
;NL11_2410-EAG-3;Ov. waterflora;Overige waterflora-kwaliteit;2410-EAG-3;0.1595;0.587341667;actuele toestand 2020 + gemiddelde 90p-50p tussen 2006 en 2019 + 0.05 ekr bonus;
;NL11_2410-EAG-4;Ov. waterflora;Overige waterflora-kwaliteit;2410-EAG-4;0.1595;0.415555556;actuele toestand 2020 + gemiddelde 90p-50p tussen 2006 en 2019 + 0.05 ekr bonus;
;NL11_2500-EAG-1;Ov. waterflora;Overige waterflora-kwaliteit;2500-EAG-1;0;0.58170101;actuele toestand 2020 + gemiddelde 90p-50p tussen 2006 en 2019;
NL11_2_2;NL11_VaartenVechtstreek;Vis;Vis-kwaliteit;;;0.72;KRW_2027;
NL11_2_2;NL11_VaartenVechtstreek;Ov. waterflora;Overige waterflora-kwaliteit;;;0.47;KRW_2027;
NL11_2_4;NL11_VaartenZevenhoven;Macrofauna;Macrofauna-kwaliteit;;;0.41;KRW_2027;
NL11_2_4;NL11_VaartenZevenhoven;Vis;Vis-kwaliteit;;;0.8;KRW_2027;
NL11_2_4;NL11_VaartenZevenhoven;Ov. waterflora;Overige waterflora-kwaliteit;;;0.49;KRW_2027;
NL11_2_5;NL11_VaartenRondeHoep;Ov. waterflora;Overige waterflora-kwaliteit;;0.14;0.72;KRW_2027;
NL11_2_5;NL11_VaartenRondeHoep;Macrofauna;Macrofauna-kwaliteit;;0.14;0.76;KRW_2027;
NL11_2_5;NL11_VaartenRondeHoep;Vis;Vis-kwaliteit;;0.14;0.8;KRW_2027;
NL11_2_7;NL11_VaartenGrootMijdrec;Ov. waterflora;Overige waterflora-kwaliteit;;0.05;0.33;KRW_2027;
NL11_2_7;NL11_VaartenGrootMijdrec;Macrofauna;Macrofauna-kwaliteit;;;0.27;KRW_2027;
NL11_2_7;NL11_VaartenGrootMijdrec;Vis;Vis-kwaliteit;;;0.14;KRW_2027;
;NL11_2502-EAG-1;Ov. waterflora;Overige waterflora-kwaliteit;2502-EAG-1;0.1475;0.41;WGP_GWV;
;NL11_2502-EAG-2;Ov. waterflora;Overige waterflora-kwaliteit;2502-EAG-2;0.1475;0.41;WGP_GWV;
;NL11_2503-EAG-1;Ov. waterflora;Overige waterflora-kwaliteit;2503-EAG-1;0.1;0.36;WGP_GWV;
;NL11_2504-EAG-1;Ov. waterflora;Overige waterflora-kwaliteit;2504-EAG-1;0.145;0.5234;actuele toestand 2020 + gemiddelde 90p-50p tussen 2006 en 2019;
;NL11_2505-EAG-1;Ov. waterflora;Overige waterflora-kwaliteit;2505-EAG-1;0.2;0.44;WGP_GWV;
;NL11_2506-EAG-1;Ov. waterflora;Overige waterflora-kwaliteit;2506-EAG-1;;0.10675;actuele toestand 2020 + gemiddelde 90p-50p tussen 2006 en 2019;
NL11_2_8;NL11_Bovenkerkerpolder;Ov. waterflora;Overige waterflora-kwaliteit;;;0.36;KRW_2027;
NL11_2_8;NL11_Bovenkerkerpolder;Macrofauna;Macrofauna-kwaliteit;;;0.25;KRW_2027;
NL11_2_8;NL11_Bovenkerkerpolder;Vis;Vis-kwaliteit;;;0.59;KRW_2027;
NL11_2_9;NL11_Noorderlegmeer;Ov. waterflora;Overige waterflora-kwaliteit;;;0.4;KRW_2027;
;NL11_2510-EAG-2;Ov. waterflora;Overige waterflora-kwaliteit;2510-EAG-2;;0.19605;actuele toestand 2020 + gemiddelde 90p-50p tussen 2006 en 2019;
;NL11_2511-EAG-1;Ov. waterflora;Overige waterflora-kwaliteit;2511-EAG-1;0;0.325291667;actuele toestand 2020 + gemiddelde 90p-50p tussen 2006 en 2019;
;NL11_2512-EAG-1;Ov. waterflora;Overige waterflora-kwaliteit;2512-EAG-1;;0.402533333;actuele toestand 2020 + gemiddelde 90p-50p tussen 2006 en 2019;
;NL11_2520-EAG-1;Ov. waterflora;Overige waterflora-kwaliteit;2520-EAG-1;0.085;0.545067892;actuele toestand 2020 + gemiddelde 90p-50p tussen 2006 en 2019;
;NL11_2520-EAG-2;Ov. waterflora;Overige waterflora-kwaliteit;2520-EAG-2;0.085;0.384527778;actuele toestand 2020 + gemiddelde 90p-50p tussen 2006 en 2019;
;NL11_2520-EAG-3;Ov. waterflora;Overige waterflora-kwaliteit;2520-EAG-3;;;;
;NL11_2520-EAG-4;Ov. waterflora;Overige waterflora-kwaliteit;2520-EAG-4;0.085;0.476744444;actuele toestand 2020 + gemiddelde 90p-50p tussen 2006 en 2019;
;NL11_2530-EAG-1;Ov. waterflora;Overige waterflora-kwaliteit;2530-EAG-1;0.095;0.551612414;actuele toestand 2020 + gemiddelde 90p-50p tussen 2006 en 2019;
;NL11_2530-EAG-2;Ov. waterflora;Overige waterflora-kwaliteit;2530-EAG-2;0.095;0.600937217;actuele toestand 2020 + gemiddelde 90p-50p tussen 2006 en 2019;
NL11_2_9;NL11_Noorderlegmeer;Macrofauna;Macrofauna-kwaliteit;;;0.35;KRW_2027;
NL11_2_9;NL11_Noorderlegmeer;Vis;Vis-kwaliteit;;;0.66;KRW_2027;
NL11_3_1;NL11_Sloterplas;Fytoplankton;Fytoplankton-kwaliteit;;;0.71;KRW_2027;
;NL11_2540-EAG-2;Ov. waterflora;Overige waterflora-kwaliteit;2540-EAG-2;0.05;0.097425;actuele toestand 2020 + gemiddelde 90p-50p tussen 2006 en 2019;
;NL11_2540-EAG-3;Ov. waterflora;Overige waterflora-kwaliteit;2540-EAG-3;0.05;0.53525;referentietoestand;
;NL11_2540-EAG-4;Ov. waterflora;Overige waterflora-kwaliteit;2540-EAG-4;0.05;0.547133929;actuele toestand 2020 + gemiddelde 90p-50p tussen 2006 en 2019;
;NL11_2540-EAG-5;Ov. waterflora;Overige waterflora-kwaliteit;2540-EAG-5;0.05;0.291525;actuele toestand 2020 + gemiddelde 90p-50p tussen 2006 en 2019;
NL11_3_1;NL11_Sloterplas;Macrofauna;Macrofauna-kwaliteit;;;0.47;KRW_2027;
NL11_3_1;NL11_Sloterplas;Vis;Vis-kwaliteit;;;0.72;KRW_2027;
NL11_3_1;NL11_Sloterplas;Ov. waterflora;Overige waterflora-kwaliteit;;;0.4;KRW_2027;
NL11_3_2;NL11_Gaasperplas;Ov. waterflora;Overige waterflora-kwaliteit;;;0.75;KRW_2027;
;NL11_2550-EAG-4;Ov. waterflora;Overige waterflora-kwaliteit;2550-EAG-4;0.1;0.254549074;actuele toestand 2020 + gemiddelde 90p-50p tussen 2006 en 2019;
;NL11_2550-EAG-5;Ov. waterflora;Overige waterflora-kwaliteit;2550-EAG-5;0.1;0.463816239;referentietoestand;
;NL11_2560-EAG-1;Ov. waterflora;Overige waterflora-kwaliteit;2560-EAG-1;0.085;0.592714744;actuele toestand 2020 + gemiddelde 90p-50p tussen 2006 en 2019;
;NL11_2560-EAG-2;Ov. waterflora;Overige waterflora-kwaliteit;2560-EAG-2;0.085;0.344830556;actuele toestand 2020 + gemiddelde 90p-50p tussen 2006 en 2019;
;NL11_2570-EAG-1;Ov. waterflora;Overige waterflora-kwaliteit;2570-EAG-1;0.085;0.548556471;actuele toestand 2020 + gemiddelde 90p-50p tussen 2006 en 2019;
;NL11_2570-EAG-2;Ov. waterflora;Overige waterflora-kwaliteit;2570-EAG-2;0.085;0.67275;referentietoestand;
NL11_3_2;NL11_Gaasperplas;Fytoplankton;Fytoplankton-kwaliteit;;;0.8;KRW_2027;
NL11_3_2;NL11_Gaasperplas;Macrofauna;Macrofauna-kwaliteit;;;0.56;KRW_2027;
NL11_3_2;NL11_Gaasperplas;Vis;Vis-kwaliteit;;;0.65;KRW_2027;
