GeoObject.code;HoortBijGeoobject.identificatie;Waardebepalingsmethode;GHPR;gebied;HandelingsperspectiefWBP;Doel_2022;brondoel_2022;c
;NL11_2600-EAG-2;Ov. waterflora;Overige waterflora-kwaliteit;2600-EAG-2;;0.38795;actuele toestand 2020 + gemiddelde 90p-50p tussen 2006 en 2019;
;NL11_2600-EAG-3;Ov. waterflora;Overige waterflora-kwaliteit;2600-EAG-3;;0.259544444;actuele toestand 2020 + gemiddelde 90p-50p tussen 2006 en 2019;
;NL11_2600-EAG-4;Ov. waterflora;Overige waterflora-kwaliteit;2600-EAG-4;0.06;0.221283333;actuele toestand 2020 + gemiddelde 90p-50p tussen 2006 en 2019;
;NL11_2600-EAG-9;Ov. waterflora;Overige waterflora-kwaliteit;2600-EAG-9;;0.154664286;actuele toestand 2020 + gemiddelde 90p-50p tussen 2006 en 2019;
;NL11_2610-EAG-1;Ov. waterflora;Overige waterflora-kwaliteit;2610-EAG-1;0.12;0.353088604;actuele toestand 2020 + gemiddelde 90p-50p tussen 2006 en 2019;
;NL11_2620-EAG-1;Ov. waterflora;Overige waterflora-kwaliteit;2620-EAG-1;;0.393250505;actuele toestand 2020 + gemiddelde 90p-50p tussen 2006 en 2019;
;NL11_2625-EAG-1;Ov. waterflora;Overige waterflora-kwaliteit;2625-EAG-1;;0.452804545;actuele toestand 2020 + gemiddelde 90p-50p tussen 2006 en 2019;
;NL11_2630-EAG-1;Ov. waterflora;Overige waterflora-kwaliteit;2630-EAG-1;0.1975;0.359837879;actuele toestand 2020 + gemiddelde 90p-50p tussen 2006 en 2019;
;NL11_2630-EAG-2;Ov. waterflora;Overige waterflora-kwaliteit;2630-EAG-2;0.1975;0.307738889;actuele toestand 2020 + gemiddelde 90p-50p tussen 2006 en 2019;
NL11_3_3;NL11_Ouderkerkerplas;Ov. waterflora;Overige waterflora-kwaliteit;;;0.39;KRW_2027;
NL11_3_3;NL11_Ouderkerkerplas;Fytoplankton;Fytoplankton-kwaliteit;;;0.65;KRW_2027;
NL11_3_3;NL11_Ouderkerkerplas;Macrofauna;Macrofauna-kwaliteit;;;0.36;KRW_2027;
NL11_3_3;NL11_Ouderkerkerplas;Vis;Vis-kwaliteit;;;0.41;KRW_2027;
;NL11_3???-EAG-1;Ov. waterflora;Overige waterflora-kwaliteit;3???-EAG-1;;0.662;actuele toestand 2020 + gemiddelde 90p-50p tussen 2006 en 2019;
NL11_3_4;NL11_Vinkeveenseplassen;Fytoplankton;Fytoplankton-kwaliteit;;;0.74;KRW_2027;
NL11_3_4;NL11_Vinkeveenseplassen;Macrofauna;Macrofauna-kwaliteit;;;0.63;KRW_2027;
NL11_3_4;NL11_Vinkeveenseplassen;Vis;Vis-kwaliteit;;;0.66;KRW_2027;
NL11_3_4;NL11_Vinkeveenseplassen;Ov. waterflora;Overige waterflora-kwaliteit;;;0.61;KRW_2027;
;NL11_3000-EAG-5;Ov. waterflora;Overige waterflora-kwaliteit;3000-EAG-5;;0.3066;actuele toestand 2020 + gemiddelde 90p-50p tussen 2006 en 2019;
;NL11_3010-EAG-1;Ov. waterflora;Overige waterflora-kwaliteit;3010-EAG-1;;;;
;NL11_3020-EAG-1;Ov. waterflora;Overige waterflora-kwaliteit;3020-EAG-1;;0.53;referentietoestand;
;NL11_3020-EAG-2;Ov. waterflora;Overige waterflora-kwaliteit;3020-EAG-2;;0.547133333;actuele toestand 2020 + gemiddelde 90p-50p tussen 2006 en 2019;
;NL11_3040-EAG-1;Ov. waterflora;Overige waterflora-kwaliteit;3040-EAG-1;;0.5005;actuele toestand 2020 + gemiddelde 90p-50p tussen 2006 en 2019;
;NL11_3050-EAG-1;Ov. waterflora;Overige waterflora-kwaliteit;3050-EAG-1;;0.4842;actuele toestand 2020 + gemiddelde 90p-50p tussen 2006 en 2019;
;NL11_3050-EAG-2;Ov. waterflora;Overige waterflora-kwaliteit;3050-EAG-2;;0.7791;actuele toestand 2020 + gemiddelde 90p-50p tussen 2006 en 2019;
;NL11_3070-EAG-1;Ov. waterflora;Overige waterflora-kwaliteit;3070-EAG-1;0.1;0.630655952;actuele toestand 2020 + gemiddelde 90p-50p tussen 2006 en 2019;
;NL11_3070-EAG-2;Ov. waterflora;Overige waterflora-kwaliteit;3070-EAG-2;0.1;0.623461518;actuele toestand 2020 + gemiddelde 90p-50p tussen 2006 en 2019;
;NL11_3080-EAG-1;Ov. waterflora;Overige waterflora-kwaliteit;3080-EAG-1;;;;
NL11_3_6;NL11_Spiegelplas;Fytoplankton;Fytoplankton-kwaliteit;;;0.79;KRW_2027;
NL11_3_6;NL11_Spiegelplas;Macrofauna;Macrofauna-kwaliteit;;;0.69;KRW_2027;
NL11_3_6;NL11_Spiegelplas;Vis;Vis-kwaliteit;;;0.8;KRW_2027;
NL11_3_6;NL11_Spiegelplas;Ov. waterflora;Overige waterflora-kwaliteit;;;0.63;KRW_2027;
;NL11_3100-EAG-10;Ov. waterflora;Overige waterflora-kwaliteit;3100-EAG-10;;0.307083333;actuele toestand 2020;
;NL11_3110-EAG-1;Ov. waterflora;Overige waterflora-kwaliteit;3110-EAG-1;0.07;0.455245532;actuele toestand 2020;
;NL11_3110-EAG-2;Ov. waterflora;Overige waterflora-kwaliteit;3110-EAG-2;0.07;0.651797619;actuele toestand 2020;
;NL11_3110-EAG-3;Ov. waterflora;Overige waterflora-kwaliteit;3110-EAG-3;0.07;0.434140152;actuele toestand 2020;
;NL11_3110-EAG-4;Ov. waterflora;Overige waterflora-kwaliteit;3110-EAG-4;0.07;0.306;actuele toestand 2020 + 0.05;
;NL11_3110-EAG-5;Ov. waterflora;Overige waterflora-kwaliteit;3110-EAG-5;0.07;0.621197857;actuele toestand 2020 + gemiddelde 90p-50p tussen 2006 en 2019;
NL11_3_7;NL11_WijdeBlik;Fytoplankton;Fytoplankton-kwaliteit;;;0.42;KRW_2027;
NL11_3_7;NL11_WijdeBlik;Macrofauna;Macrofauna-kwaliteit;;;0.55;KRW_2027;
NL11_3_7;NL11_WijdeBlik;Vis;Vis-kwaliteit;;;0.7;KRW_2027;
NL11_3_7;NL11_WijdeBlik;Ov. waterflora;Overige waterflora-kwaliteit;;;0.64;KRW_2027;
;NL11_3200-EAG-2;Ov. waterflora;Overige waterflora-kwaliteit;3200-EAG-2;;0.6;WGP_NVP-noord;
NL11_3_8;NL11_GroteMaarsseveensep;Fytoplankton;Fytoplankton-kwaliteit;;;0.8;KRW_2027;
NL11_3_8;NL11_GroteMaarsseveensep;Macrofauna;Macrofauna-kwaliteit;;;0.46;KRW_2027;
NL11_3_8;NL11_GroteMaarsseveensep;Vis;Vis-kwaliteit;;;0.61;KRW_2027;
NL11_3_8;NL11_GroteMaarsseveensep;Ov. waterflora;Overige waterflora-kwaliteit;;;0.49;KRW_2027;
;NL11_3201-EAG-3;Ov. waterflora;Overige waterflora-kwaliteit;3201-EAG-3;0.085;0.7;WGP_NVP-noord;
;NL11_3210-EAG-1;Ov. waterflora;Overige waterflora-kwaliteit;3210-EAG-1;0.15;0.591327778;actuele toestand 2020 + gemiddelde 90p-50p tussen 2006 en 2019;
;NL11_3210-EAG-2;Ov. waterflora;Overige waterflora-kwaliteit;3210-EAG-2;0.15;0.542508333;actuele toestand 2020 + gemiddelde 90p-50p tussen 2006 en 2019;
;NL11_3210-EAG-3;Ov. waterflora;Overige waterflora-kwaliteit;3210-EAG-3;0.15;0.550744444;actuele toestand 2020 + gemiddelde 90p-50p tussen 2006 en 2019;
;NL11_3220-EAG-1;Ov. waterflora;Overige waterflora-kwaliteit;3220-EAG-1;0.05;0.435261111;actuele toestand 2020 + gemiddelde 90p-50p tussen 2006 en 2019;
;NL11_3220-EAG-2;Ov. waterflora;Overige waterflora-kwaliteit;3220-EAG-2;0.05;0.454538462;referentietoestand;
;NL11_3220-EAG-3;Ov. waterflora;Overige waterflora-kwaliteit;3220-EAG-3;0.05;0.3671;referentietoestand;
;NL11_3220-EAG-4;Ov. waterflora;Overige waterflora-kwaliteit;3220-EAG-4;0.05;0.515693182;actuele toestand 2020;
;NL11_3220-EAG-5;Ov. waterflora;Overige waterflora-kwaliteit;3220-EAG-5;0.05;0.054;actuele toestand 2020 + gemiddelde 90p-50p tussen 2006 en 2019 + 0.05 ekr bonus;
;NL11_3220-EAG-6;Ov. waterflora;Overige waterflora-kwaliteit;3220-EAG-6;0.05;0.483166667;actuele toestand 2020;
NL11_3_9;NL11_Waterleidingplas;Fytoplankton;Fytoplankton-kwaliteit;;;0.8;KRW_2027;
NL11_3_9;NL11_Waterleidingplas;Macrofauna;Macrofauna-kwaliteit;;;0.63;KRW_2027;
NL11_3_9;NL11_Waterleidingplas;Vis;Vis-kwaliteit;;;0.62;KRW_2027;
NL11_3_9;NL11_Waterleidingplas;Ov. waterflora;Overige waterflora-kwaliteit;;;0.59;KRW_2027;
NL11_4_1;NL11_Naardermeer;Fytoplankton;Fytoplankton-kwaliteit;;;0.69;KRW_2027;
NL11_4_1;NL11_Naardermeer;Macrofauna;Macrofauna-kwaliteit;;;0.61;KRW_2027;
NL11_4_1;NL11_Naardermeer;Vis;Vis-kwaliteit;;;0.6;KRW_2027;
NL11_4_1;NL11_Naardermeer;Ov. waterflora;Overige waterflora-kwaliteit;;;0.71;KRW_2027;
NL11_5_3;NL11_Loenderveenoost;Fytoplankton;Fytoplankton-kwaliteit;;;0.62;KRW_2027;
NL11_5_3;NL11_Loenderveenoost;Macrofauna;Macrofauna-kwaliteit;;;0.53;KRW_2027;
NL11_5_3;NL11_Loenderveenoost;Vis;Vis-kwaliteit;;;0.79;KRW_2027;
NL11_5_3;NL11_Loenderveenoost;Ov. waterflora;Overige waterflora-kwaliteit;;;0.39;KRW_2027;
;NL11_3230-EAG-4;Ov. waterflora;Overige waterflora-kwaliteit;3230-EAG-4;0.06;0.488448889;actuele toestand 2020 + gemiddelde 90p-50p tussen 2006 en 2019;
NL11_5_4;NL11_TerraNova;Fytoplankton;Fytoplankton-kwaliteit;;;0.8;KRW_2027;
NL11_5_4;NL11_TerraNova;Macrofauna;Macrofauna-kwaliteit;;;0.58;KRW_2027;
NL11_5_4;NL11_TerraNova;Vis;Vis-kwaliteit;;;0.7;KRW_2027;
NL11_5_4;NL11_TerraNova;Ov. waterflora;Overige waterflora-kwaliteit;;;0.58;KRW_2027;
;NL11_3240-EAG-1;Ov. waterflora;Overige waterflora-kwaliteit;3240-EAG-1;0.115;0.506894444;actuele toestand 2020 + gemiddelde 90p-50p tussen 2006 en 2019;
;NL11_3250-EAG-1;Ov. waterflora;Overige waterflora-kwaliteit;3250-EAG-1;;0.311933333;WGP-HSVO;
;NL11_3260-EAG-1;Ov. waterflora;Overige waterflora-kwaliteit;3260-EAG-1;0.075;0.6;WGP_NVP-noord;
NL11_5_5;NL11_LoosdrechtsePlas1tm5;Ov. waterflora;Overige waterflora-kwaliteit;;;0.41;KRW_2027;
NL11_5_5;NL11_LoosdrechtsePlas1tm5;Fytoplankton;Fytoplankton-kwaliteit;;;0.47;KRW_2027;
NL11_5_5;NL11_LoosdrechtsePlas1tm5;Macrofauna;Macrofauna-kwaliteit;;;0.52;KRW_2027;
NL11_5_5;NL11_LoosdrechtsePlas1tm5;Vis;Vis-kwaliteit;;;0.62;KRW_2027;
;NL11_3300-EAG-17;Ov. waterflora;Overige waterflora-kwaliteit;3300-EAG-17;0.055;0.707234022;actuele toestand 2020 + gemiddelde 90p-50p tussen 2006 en 2019;
;NL11_3300-EAG-18;Ov. waterflora;Overige waterflora-kwaliteit;3300-EAG-18;;0.633355556;actuele toestand 2020 + gemiddelde 90p-50p tussen 2006 en 2019;
NL11_5_6;NL11_Kievitsbuurt;Fytoplankton;Fytoplankton-kwaliteit;;;0.49;KRW_2027;
NL11_5_6;NL11_Kievitsbuurt;Macrofauna;Macrofauna-kwaliteit;;;0.54;KRW_2027;
NL11_5_6;NL11_Kievitsbuurt;Vis;Vis-kwaliteit;;;0.75;KRW_2027;
NL11_5_6;NL11_Kievitsbuurt;Ov. waterflora;Overige waterflora-kwaliteit;;;0.42;KRW_2027;
NL11_5_7;NL11_BreukeleveenschePlas;Fytoplankton;Fytoplankton-kwaliteit;;;0.54;KRW_2027;
NL11_5_7;NL11_BreukeleveenschePlas;Macrofauna;Macrofauna-kwaliteit;;;0.5;KRW_2027;
NL11_5_7;NL11_BreukeleveenschePlas;Vis;Vis-kwaliteit;;;0.47;KRW_2027;
NL11_5_7;NL11_BreukeleveenschePlas;Ov. waterflora;Overige waterflora-kwaliteit;;;0.41;KRW_2027;
NL11_5_8;NL11_TienhovensePlassen;Fytoplankton;Fytoplankton-kwaliteit;;;0.74;KRW_2027;
NL11_5_8;NL11_TienhovensePlassen;Macrofauna;Macrofauna-kwaliteit;;;0.66;KRW_2027;
NL11_5_8;NL11_TienhovensePlassen;Vis;Vis-kwaliteit;;;0.8;KRW_2027;
NL11_5_8;NL11_TienhovensePlassen;Ov. waterflora;Overige waterflora-kwaliteit;;;0.55;KRW_2027;
NL11_5_9;NL11_Vuntus;Fytoplankton;Fytoplankton-kwaliteit;;;0.58;KRW_2027;
NL11_5_9;NL11_Vuntus;Macrofauna;Macrofauna-kwaliteit;;;0.64;KRW_2027;
NL11_5_9;NL11_Vuntus;Vis;Vis-kwaliteit;;;0.53;KRW_2027;
NL11_5_9;NL11_Vuntus;Ov. waterflora;Overige waterflora-kwaliteit;;;0.43;KRW_2027;
NL11_6_1;NL11_Sterenzodden;Fytoplankton;Fytoplankton-kwaliteit;;;0.38;KRW_2027;
NL11_6_1;NL11_Sterenzodden;Macrofauna;Macrofauna-kwaliteit;;;0.64;KRW_2027;
NL11_6_1;NL11_Sterenzodden;Vis;Vis-kwaliteit;;;0.69;KRW_2027;
NL11_6_1;NL11_Sterenzodden;Ov. waterflora;Overige waterflora-kwaliteit;;;0.49;KRW_2027;
;NL11_3301-EAG-1;Ov. waterflora;Overige waterflora-kwaliteit;3301-EAG-1;0.08;0.496652937;actuele toestand 2020 + gemiddelde 90p-50p tussen 2006 en 2019;
;NL11_3301-EAG-2;Ov. waterflora;Overige waterflora-kwaliteit;3301-EAG-2;0.0525;0.52975;referentietoestand;
NL11_6_10;NL11_MaarsseveenseZoddenenomgeving;Fytoplankton;Fytoplankton-kwaliteit;;;0.61;KRW_2027;
NL11_6_10;NL11_MaarsseveenseZoddenenomgeving;Macrofauna;Macrofauna-kwaliteit;;;0.65;KRW_2027;
NL11_6_10;NL11_MaarsseveenseZoddenenomgeving;Vis;Vis-kwaliteit;;;0.77;KRW_2027;
NL11_6_10;NL11_MaarsseveenseZoddenenomgeving;Ov. waterflora;Overige waterflora-kwaliteit;;;0.44;KRW_2027;
;NL11_3303-EAG-1;Ov. waterflora;Overige waterflora-kwaliteit;3303-EAG-1;;0.363025;actuele toestand 2020 + gemiddelde 90p-50p tussen 2006 en 2019;
;NL11_3304-EAG-1;Ov. waterflora;Overige waterflora-kwaliteit;3304-EAG-1;;;;
;NL11_3310-EAG-1;Ov. waterflora;Overige waterflora-kwaliteit;3310-EAG-1;;0.246;referentietoestand;
NL11_6_11;NL11_MolenpolderenWestbroek;Fytoplankton;Fytoplankton-kwaliteit;;;0.8;KRW_2027;
NL11_6_11;NL11_MolenpolderenWestbroek;Macrofauna;Macrofauna-kwaliteit;;;0.6;KRW_2027;
NL11_6_11;NL11_MolenpolderenWestbroek;Vis;Vis-kwaliteit;;;0.8;KRW_2027;
NL11_6_11;NL11_MolenpolderenWestbroek;Ov. waterflora;Overige waterflora-kwaliteit;;;0.45;KRW_2027;
;NL11_3311-EAG-1;Ov. waterflora;Overige waterflora-kwaliteit;3311-EAG-1;0.215;0.442703623;actuele toestand 2020 + gemiddelde 90p-50p tussen 2006 en 2019;
;NL11_3311-EAG-10;Ov. waterflora;Overige waterflora-kwaliteit;3311-EAG-10;0.215;0.057;actuele toestand 2020;
;NL11_3311-EAG-2;Ov. waterflora;Overige waterflora-kwaliteit;3311-EAG-2;0.215;0.417;referentietoestand;
;NL11_3311-EAG-3;Ov. waterflora;Overige waterflora-kwaliteit;3311-EAG-3;0.215;0.279744444;actuele toestand 2020;
;NL11_3311-EAG-5;Ov. waterflora;Overige waterflora-kwaliteit;3311-EAG-5;0.215;0.3635;referentietoestand;
;NL11_3311-EAG-6;Ov. waterflora;Overige waterflora-kwaliteit;3311-EAG-6;0.215;0.163;referentietoestand;
;NL11_3311-EAG-7;Ov. waterflora;Overige waterflora-kwaliteit;3311-EAG-7;0.215;0.454714286;referentietoestand;
;NL11_3311-EAG-8;Ov. waterflora;Overige waterflora-kwaliteit;3311-EAG-8;0.215;0.2885;actuele toestand 2020;
;NL11_3311-EAG-9;Ov. waterflora;Overige waterflora-kwaliteit;3311-EAG-9;0.215;0.415;referentietoestand;
NL11_6_2;NL11_HollandsAnkeveen;Fytoplankton;Fytoplankton-kwaliteit;;;0.8;KRW_2027;
NL11_6_2;NL11_HollandsAnkeveen;Macrofauna;Macrofauna-kwaliteit;;;0.57;KRW_2027;
NL11_6_2;NL11_HollandsAnkeveen;Vis;Vis-kwaliteit;;;0.8;KRW_2027;
NL11_6_2;NL11_HollandsAnkeveen;Ov. waterflora;Overige waterflora-kwaliteit;;;0.76;KRW_2027;
;NL11_3320-EAG-3;Ov. waterflora;Overige waterflora-kwaliteit;3320-EAG-3;0.065;0.548044444;actuele toestand 2020 + gemiddelde 90p-50p tussen 2006 en 2019;
NL11_6_3;NL11_StichtsAnkeveen;Fytoplankton;Fytoplankton-kwaliteit;;;0.68;KRW_2027;
NL11_6_3;NL11_StichtsAnkeveen;Macrofauna;Macrofauna-kwaliteit;;;0.62;KRW_2027;
NL11_6_3;NL11_StichtsAnkeveen;Vis;Vis-kwaliteit;;;0.68;KRW_2027;
NL11_6_3;NL11_StichtsAnkeveen;Ov. waterflora;Overige waterflora-kwaliteit;;;0.61;KRW_2027;
;NL11_3340-EAG-1;Ov. waterflora;Overige waterflora-kwaliteit;3340-EAG-1;0.06;0.522583333;referentietoestand;
;NL11_3340-EAG-2;Ov. waterflora;Overige waterflora-kwaliteit;3340-EAG-2;0.15;0.499236111;referentietoestand;
;NL11_3340-EAG-3;Ov. waterflora;Overige waterflora-kwaliteit;3340-EAG-3;0.11;0.554375;referentietoestand;
;NL11_3350-EAG-1;Ov. waterflora;Overige waterflora-kwaliteit;3350-EAG-1;0.08;0.534286078;actuele toestand 2020 + gemiddelde 90p-50p tussen 2006 en 2019;
;NL11_3350-EAG-2;Ov. waterflora;Overige waterflora-kwaliteit;3350-EAG-2;0.08;0.471281481;actuele toestand 2020 + gemiddelde 90p-50p tussen 2006 en 2019;
;NL11_3360-EAG-1;Ov. waterflora;Overige waterflora-kwaliteit;3360-EAG-1;;0.500761364;referentietoestand;
NL11_6_6;NL11_HetHol;Fytoplankton;Fytoplankton-kwaliteit;;;0.8;KRW_2027;
NL11_6_6;NL11_HetHol;Macrofauna;Macrofauna-kwaliteit;;;0.62;KRW_2027;
NL11_6_6;NL11_HetHol;Vis;Vis-kwaliteit;;;0.8;KRW_2027;
NL11_6_6;NL11_HetHol;Ov. waterflora;Overige waterflora-kwaliteit;;;0.4;KRW_2027;
NL11_6_7;NL11_WijdeGat;Fytoplankton;Fytoplankton-kwaliteit;;;0.55;KRW_2027;
NL11_6_7;NL11_WijdeGat;Macrofauna;Macrofauna-kwaliteit;;;0.52;KRW_2027;
NL11_6_7;NL11_WijdeGat;Vis;Vis-kwaliteit;;;0.57;KRW_2027;
NL11_6_7;NL11_WijdeGat;Ov. waterflora;Overige waterflora-kwaliteit;;;0.43;KRW_2027;
;NL11_3360-EAG-12;Ov. waterflora;Overige waterflora-kwaliteit;3360-EAG-12;;0.5465;referentietoestand;
;NL11_3360-EAG-15;Ov. waterflora;Overige waterflora-kwaliteit;3360-EAG-15;;0.619850694;referentietoestand;
NL11_6_8;NL11_HilversumsKanaal;Fytoplankton;Fytoplankton-kwaliteit;;;0.48;KRW_2027;
NL11_6_8;NL11_HilversumsKanaal;Macrofauna;Macrofauna-kwaliteit;;;0.54;KRW_2027;
NL11_6_8;NL11_HilversumsKanaal;Vis;Vis-kwaliteit;;;0.44;KRW_2027;
NL11_6_8;NL11_HilversumsKanaal;Ov. waterflora;Overige waterflora-kwaliteit;;;0.26;KRW_2027;
;NL11_3360-EAG-18;Ov. waterflora;Overige waterflora-kwaliteit;3360-EAG-18;;0.625391667;referentietoestand;
NL11_6_9;NL11_OostelijkeBinnenpolder;Fytoplankton;Fytoplankton-kwaliteit;;;0.8;KRW_2027;
NL11_6_9;NL11_OostelijkeBinnenpolder;Macrofauna;Macrofauna-kwaliteit;;;0.68;KRW_2027;
NL11_6_9;NL11_OostelijkeBinnenpolder;Vis;Vis-kwaliteit;;;0.73;KRW_2027;
NL11_6_9;NL11_OostelijkeBinnenpolder;Ov. waterflora;Overige waterflora-kwaliteit;;;0.58;KRW_2027;
;NL11_3360-EAG-2;Ov. waterflora;Overige waterflora-kwaliteit;3360-EAG-2;;0.369566667;referentietoestand;
;NL11_3360-EAG-3;Ov. waterflora;Overige waterflora-kwaliteit;3360-EAG-3;;0.473068519;actuele toestand 2020 + gemiddelde 90p-50p tussen 2006 en 2019;
;NL11_3360-EAG-4;Ov. waterflora;Overige waterflora-kwaliteit;3360-EAG-4;;0.564774444;actuele toestand 2020 + gemiddelde 90p-50p tussen 2006 en 2019;
;NL11_3360-EAG-4;Fytoplankton;Abundantie fytoplankton;3360-EAG-4;;0.564774444;actuele toestand 2020 + gemiddelde 90p-50p tussen 2006 en 2019;
;NL11_3360-EAG-5;Ov. waterflora;Overige waterflora-kwaliteit;3360-EAG-5;;0.450833333;actuele toestand 2020 + gemiddelde 90p-50p tussen 2006 en 2019;
;NL11_3360-EAG-6;Ov. waterflora;Overige waterflora-kwaliteit;3360-EAG-6;;0.369;actuele toestand 2020 + gemiddelde 90p-50p tussen 2006 en 2019 + 0.05 ekr bonus;
;NL11_3360-EAG-7;Ov. waterflora;Overige waterflora-kwaliteit;3360-EAG-7;;0.376733333;actuele toestand 2020 + gemiddelde 90p-50p tussen 2006 en 2019 + 0.05 ekr bonus;
;NL11_3360-EAG-8;Ov. waterflora;Overige waterflora-kwaliteit;3360-EAG-8;;0.638;referentietoestand;
;NL11_3360-EAG-9;Ov. waterflora;Overige waterflora-kwaliteit;3360-EAG-9;;0.125958333;actuele toestand 2020 + gemiddelde 90p-50p tussen 2006 en 2019;
