GeoObject.code;HoortBijGeoobject.identificatie;Waardebepalingsmethode;GHPR;gebied;HandelingsperspectiefWBP;Doel_2022;brondoel_2022;c
;NL11_3360-EAG-9;Fytoplankton;Abundantie fytoplankton;3360-EAG-9;;0.125958333;actuele toestand 2020 + gemiddelde 90p-50p tussen 2006 en 2019;
;NL11_3370-EAG-1;Ov. waterflora;Overige waterflora-kwaliteit;3370-EAG-1;0.115;0.662445294;actuele toestand 2020 + gemiddelde 90p-50p tussen 2006 en 2019;
;NL11_3370-EAG-2;Ov. waterflora;Overige waterflora-kwaliteit;3370-EAG-2;0.005;0.63878;actuele toestand 2020 + gemiddelde 90p-50p tussen 2006 en 2019;
;NL11_3370-EAG-3;Ov. waterflora;Overige waterflora-kwaliteit;3370-EAG-3;0.0775;0.69971183;referentietoestand;
;NL11_3370-EAG-4;Ov. waterflora;Overige waterflora-kwaliteit;3370-EAG-4;0.0775;0.692597222;referentietoestand;
;NL11_3370-EAG-5;Ov. waterflora;Overige waterflora-kwaliteit;3370-EAG-5;;0.759588889;actuele toestand 2020 + gemiddelde 90p-50p tussen 2006 en 2019;
;NL11_4000-EAG-2;Ov. waterflora;Overige waterflora-kwaliteit;4000-EAG-2;;0.5065;actuele toestand 2020 + gemiddelde 90p-50p tussen 2006 en 2019;
;NL11_4100-EAG-1;Ov. waterflora;Overige waterflora-kwaliteit;4100-EAG-1;0.19;0.597654167;actuele toestand 2020 + gemiddelde 90p-50p tussen 2006 en 2019;
;NL11_4100-EAG-2;Ov. waterflora;Overige waterflora-kwaliteit;4100-EAG-2;0.19;0.478066667;actuele toestand 2020 + gemiddelde 90p-50p tussen 2006 en 2019;
;NL11_4110-EAG-1;Ov. waterflora;Overige waterflora-kwaliteit;4110-EAG-1;0.15;0.553347619;;
;NL11_4110-EAG-2;Ov. waterflora;Overige waterflora-kwaliteit;4110-EAG-2;0.15;0.620366667;;
;NL11_4120-EAG-1;Ov. waterflora;Overige waterflora-kwaliteit;4120-EAG-1;0;0.1932;;
;NL11_4120-EAG-2;Ov. waterflora;Overige waterflora-kwaliteit;4120-EAG-2;0;0.358;actuele toestand 2020 + 0.05;
;NL11_4130-EAG-1;Ov. waterflora;Overige waterflora-kwaliteit;4130-EAG-1;0.1;0.607294749;actuele toestand 2020 + gemiddelde 90p-50p tussen 2006 en 2019;
;NL11_4140-EAG-1;Ov. waterflora;Overige waterflora-kwaliteit;4140-EAG-1;0.17;0.602033333;actuele toestand 2020 + gemiddelde 90p-50p tussen 2006 en 2019;
;NL11_4140-EAG-2;Ov. waterflora;Overige waterflora-kwaliteit;4140-EAG-2;0.17;;;
;NL11_4140-EAG-3;Ov. waterflora;Overige waterflora-kwaliteit;4140-EAG-3;0.17;0.609866667;actuele toestand 2020;
;NL11_4140-EAG-4;Ov. waterflora;Overige waterflora-kwaliteit;4140-EAG-4;0.17;0.650166667;actuele toestand 2020;
;NL11_4140-EAG-5;Ov. waterflora;Overige waterflora-kwaliteit;4140-EAG-5;0.17;0.222833333;actuele toestand 2020;
;NL11_4200-EAG-1;Ov. waterflora;Overige waterflora-kwaliteit;4200-EAG-1;0.11;0.568316667;actuele toestand 2020 + gemiddelde 90p-50p tussen 2006 en 2019;
;NL11_4200-EAG-2;Ov. waterflora;Overige waterflora-kwaliteit;4200-EAG-2;0.11;0.73107381;actuele toestand 2020 + gemiddelde 90p-50p tussen 2006 en 2019;
;NL11_4200-EAG-3;Ov. waterflora;Overige waterflora-kwaliteit;4200-EAG-3;0.11;0.580119444;actuele toestand 2020 + gemiddelde 90p-50p tussen 2006 en 2019;
NL11_7_1;NL11_Botshol;Fytoplankton;Fytoplankton-kwaliteit;;;0.8;KRW_2027;
NL11_7_1;NL11_Botshol;Macrofauna;Macrofauna-kwaliteit;;;0.54;KRW_2027;
NL11_7_1;NL11_Botshol;Vis;Vis-kwaliteit;;;0.62;KRW_2027;
NL11_7_1;NL11_Botshol;Ov. waterflora;Overige waterflora-kwaliteit;;;0.68;KRW_2027;
;NL11_4210-EAG-4;Ov. waterflora;Overige waterflora-kwaliteit;4210-EAG-4;0.0525;0.7;WGP_NVP-noord;
;NL11_4210-EAG-6;Ov. waterflora;Overige waterflora-kwaliteit;4210-EAG-6;;0.517;referentietoestand;
;NL11_4230-EAG-1;Ov. waterflora;Overige waterflora-kwaliteit;4230-EAG-1;0.16;0.686999609;actuele toestand 2020 + gemiddelde 90p-50p tussen 2006 en 2019;
;NL11_4240-EAG-1;Ov. waterflora;Overige waterflora-kwaliteit;4240-EAG-1;;0.615216667;actuele toestand 2020 + gemiddelde 90p-50p tussen 2006 en 2019;
;NL11_4250-EAG-1;Ov. waterflora;Overige waterflora-kwaliteit;4250-EAG-1;0;0.330793981;referentietoestand;
NL11_7_2;NL11_NoorderIJplas;Fytoplankton;Fytoplankton-kwaliteit;;;0.55;KRW_2027;
NL11_7_2;NL11_NoorderIJplas;Macrofauna;Macrofauna-kwaliteit;;;0.53;KRW_2027;
NL11_7_2;NL11_NoorderIJplas;Vis;Vis-kwaliteit;;;0.54;KRW_2027;
NL11_7_2;NL11_NoorderIJplas;Ov. waterflora;Overige waterflora-kwaliteit;;;0.52;KRW_2027;
;NL11_5000-EAG-2;Ov. waterflora;Overige waterflora-kwaliteit;5000-EAG-2;;0.610163333;actuele toestand 2020 + gemiddelde 90p-50p tussen 2006 en 2019;
;NL11_5000-EAG-3;Ov. waterflora;Overige waterflora-kwaliteit;5000-EAG-3;;;;
;NL11_5000-EAG-4;Ov. waterflora;Overige waterflora-kwaliteit;5000-EAG-4;;0.123;actuele toestand 2020 + 0.05;
;NL11_5000-EAG-5;Ov. waterflora;Overige waterflora-kwaliteit;5000-EAG-5;;0.05;actuele toestand 2020 + 0.05;
;NL11_5000-EAG-6;Ov. waterflora;Overige waterflora-kwaliteit;5000-EAG-6;;0.2575;actuele toestand 2020 + 0.05;
;NL11_5000-EAG-7;Ov. waterflora;Overige waterflora-kwaliteit;5000-EAG-7;;0.52955;;
;NL11_5000-EAG-8;Ov. waterflora;Overige waterflora-kwaliteit;5000-EAG-8;;0.35935;actuele toestand 2020 + gemiddelde 90p-50p tussen 2006 en 2019;
;NL11_6000-EAG-10;Ov. waterflora;Overige waterflora-kwaliteit;6000-EAG-10;;0.05;actuele toestand 2020 + 0.05;
;NL11_6000-EAG-2;Ov. waterflora;Overige waterflora-kwaliteit;6000-EAG-2;;;;
;NL11_6000-EAG-3;Ov. waterflora;Overige waterflora-kwaliteit;6000-EAG-3;;;;
;NL11_6000-EAG-4;Ov. waterflora;Overige waterflora-kwaliteit;6000-EAG-4;;;;
;NL11_6000-EAG-5;Ov. waterflora;Overige waterflora-kwaliteit;6000-EAG-5;;;;
;NL11_6000-EAG-6;Ov. waterflora;Overige waterflora-kwaliteit;6000-EAG-6;;;;
;NL11_6000-EAG-7;Ov. waterflora;Overige waterflora-kwaliteit;6000-EAG-7;;;;
;NL11_6000-EAG-8;Ov. waterflora;Overige waterflora-kwaliteit;6000-EAG-8;;;;
;NL11_6000-EAG-9;Ov. waterflora;Overige waterflora-kwaliteit;6000-EAG-9;;0.379625;actuele toestand 2020 + gemiddelde 90p-50p tussen 2006 en 2019;
;NL11_6040-EAG-1;Ov. waterflora;Overige waterflora-kwaliteit;6040-EAG-1;;0.21765;actuele toestand 2020 + gemiddelde 90p-50p tussen 2006 en 2019;
;NL11_6050-EAG-1;Ov. waterflora;Overige waterflora-kwaliteit;6050-EAG-1;;0.50945;;
;NL11_6060-EAG-1;Ov. waterflora;Overige waterflora-kwaliteit;6060-EAG-1;;0.132433333;actuele toestand 2020 + gemiddelde 90p-50p tussen 2006 en 2019;
;NL11_6080-EAG-1;Ov. waterflora;Overige waterflora-kwaliteit;6080-EAG-1;;0.144;referentietoestand;
NL11_8_1;NL11_Tussenboezema;Ov. waterflora;Overige waterflora-kwaliteit;;;0.53;KRW_2027;
NL11_8_1;NL11_Tussenboezema;Fytoplankton;Fytoplankton-kwaliteit;;;0.57;KRW_2027;
NL11_8_1;NL11_Tussenboezema;Macrofauna;Macrofauna-kwaliteit;;;0.52;KRW_2027;
NL11_8_1;NL11_Tussenboezema;Vis;Vis-kwaliteit;;;0.59;KRW_2027;
;NL11_6110-EAG-1;Ov. waterflora;Overige waterflora-kwaliteit;6110-EAG-1;;0.238116667;actuele toestand 2020 + gemiddelde 90p-50p tussen 2006 en 2019;
;NL11_6400-EAG-1;Ov. waterflora;Overige waterflora-kwaliteit;6400-EAG-1;;0.211311111;actuele toestand 2020 + gemiddelde 90p-50p tussen 2006 en 2019;
;NL11_6400-EAG-2;Ov. waterflora;Overige waterflora-kwaliteit;6400-EAG-2;;0.268766667;actuele toestand 2020 + gemiddelde 90p-50p tussen 2006 en 2019 + 0.05 ekr bonus;
;NL11_6420-EAG-1;Ov. waterflora;Overige waterflora-kwaliteit;6420-EAG-1;;0.233666667;actuele toestand 2020 + gemiddelde 90p-50p tussen 2006 en 2019;
;NL11_6430-EAG-1;Ov. waterflora;Overige waterflora-kwaliteit;6430-EAG-1;0.065;0.619024137;actuele toestand 2020 + gemiddelde 90p-50p tussen 2006 en 2019;
;NL11_6440-EAG-1;Ov. waterflora;Overige waterflora-kwaliteit;6440-EAG-1;;0.535245238;actuele toestand 2020 + gemiddelde 90p-50p tussen 2006 en 2019;
;NL11_6440-EAG-2;Ov. waterflora;Overige waterflora-kwaliteit;6440-EAG-2;;0.5797;actuele toestand 2020 + gemiddelde 90p-50p tussen 2006 en 2019 + 0.05 ekr bonus;
;NL11_6440-EAG-3;Ov. waterflora;Overige waterflora-kwaliteit;6440-EAG-3;;0.27595;actuele toestand 2020 + gemiddelde 90p-50p tussen 2006 en 2019;
;NL11_6440-EAG-4;Ov. waterflora;Overige waterflora-kwaliteit;6440-EAG-4;;0.2375;actuele toestand 2020 + 0.05;
;NL11_6440-EAG-5;Ov. waterflora;Overige waterflora-kwaliteit;6440-EAG-5;;;;
;NL11_6450-EAG-1;Ov. waterflora;Overige waterflora-kwaliteit;6450-EAG-1;0.17;0.613096795;actuele toestand 2020 + gemiddelde 90p-50p tussen 2006 en 2019;
;NL11_6450-EAG-2;Ov. waterflora;Overige waterflora-kwaliteit;6450-EAG-2;0.17;0.4915;actuele toestand 2020 + 0.05;
;NL11_6450-EAG-3;Ov. waterflora;Overige waterflora-kwaliteit;6450-EAG-3;0.17;0.4572;;
;NL11_6460-EAG-1;Ov. waterflora;Overige waterflora-kwaliteit;6460-EAG-1;0;0.65;WGP-HSVO;
;NL11_6460-EAG-2;Ov. waterflora;Overige waterflora-kwaliteit;6460-EAG-2;0;0.280722222;;
;NL11_6480-EAG-1;Ov. waterflora;Overige waterflora-kwaliteit;6480-EAG-1;0.2;0.639947287;actuele toestand 2020 + gemiddelde 90p-50p tussen 2006 en 2019;
;NL11_6480-EAG-2;Ov. waterflora;Overige waterflora-kwaliteit;6480-EAG-2;0.2;0.486422222;actuele toestand 2020 + gemiddelde 90p-50p tussen 2006 en 2019;
;NL11_6480-EAG-3;Ov. waterflora;Overige waterflora-kwaliteit;6480-EAG-3;0.2;0.598520202;actuele toestand 2020 + gemiddelde 90p-50p tussen 2006 en 2019;
;NL11_6490-EAG-1;Ov. waterflora;Overige waterflora-kwaliteit;6490-EAG-1;;0.34135;;
;NL11_6500-EAG-1;Ov. waterflora;Overige waterflora-kwaliteit;6500-EAG-1;;0.5521;;
;NL11_6510-EAG-1;Ov. waterflora;Overige waterflora-kwaliteit;6510-EAG-1;;;;
;NL11_6530-EAG-1;Ov. waterflora;Overige waterflora-kwaliteit;6530-EAG-1;;0.58335;actuele toestand 2020 + gemiddelde 90p-50p tussen 2006 en 2019;
;NL11_6530-EAG-2;Ov. waterflora;Overige waterflora-kwaliteit;6530-EAG-2;;0.6405;referentietoestand;
;NL11_6540-EAG-1;Ov. waterflora;Overige waterflora-kwaliteit;6540-EAG-1;0.155;0.621493504;actuele toestand 2020 + gemiddelde 90p-50p tussen 2006 en 2019;
;NL11_6540-EAG-2;Ov. waterflora;Overige waterflora-kwaliteit;6540-EAG-2;0.155;0.658064646;actuele toestand 2020 + gemiddelde 90p-50p tussen 2006 en 2019;
;NL11_6540-EAG-3;Ov. waterflora;Overige waterflora-kwaliteit;6540-EAG-3;0.155;0.444557143;actuele toestand 2020 + gemiddelde 90p-50p tussen 2006 en 2019;
;NL11_6550-EAG-1;Ov. waterflora;Overige waterflora-kwaliteit;6550-EAG-1;0.04;0.515592536;actuele toestand 2020 + gemiddelde 90p-50p tussen 2006 en 2019;
;NL11_6550-EAG-2;Ov. waterflora;Overige waterflora-kwaliteit;6550-EAG-2;0.04;0.408466667;actuele toestand 2020 + gemiddelde 90p-50p tussen 2006 en 2019;
;NL11_6550-EAG-3;Ov. waterflora;Overige waterflora-kwaliteit;6550-EAG-3;0.04;0.419933333;actuele toestand 2020 + gemiddelde 90p-50p tussen 2006 en 2019;
;NL11_6560-EAG-1;Ov. waterflora;Overige waterflora-kwaliteit;6560-EAG-1;;;;
;NL11_6570-EAG-1;Ov. waterflora;Overige waterflora-kwaliteit;6570-EAG-1;;0.628;referentietoestand;
;NL11_6580-EAG-1;Ov. waterflora;Overige waterflora-kwaliteit;6580-EAG-1;;;;
;NL11_6590-EAG-1;Ov. waterflora;Overige waterflora-kwaliteit;6590-EAG-1;;0.2205;referentietoestand;
;NL11_7000-EAG-1;Ov. waterflora;Overige waterflora-kwaliteit;7000-EAG-1;;0.184;actuele toestand 2020 + 0.05;
;NL11_7000-EAG-2;Ov. waterflora;Overige waterflora-kwaliteit;7000-EAG-2;;;;
;NL11_7000-EAG-3;Ov. waterflora;Overige waterflora-kwaliteit;7000-EAG-3;;;;
;NL11_7000-EAG-4;Ov. waterflora;Overige waterflora-kwaliteit;7000-EAG-4;;;;
;NL11_7010-EAG-1;Ov. waterflora;Overige waterflora-kwaliteit;7010-EAG-1;0.075;0.533871474;actuele toestand 2020 + gemiddelde 90p-50p tussen 2006 en 2019;
;NL11_7010-EAG-2;Ov. waterflora;Overige waterflora-kwaliteit;7010-EAG-2;0.075;0.5005;referentietoestand;
;NL11_7020-EAG-1;Ov. waterflora;Overige waterflora-kwaliteit;7020-EAG-1;;0.621311111;actuele toestand 2020 + gemiddelde 90p-50p tussen 2006 en 2019;
;NL11_7020-EAG-2;Ov. waterflora;Overige waterflora-kwaliteit;7020-EAG-2;;0.621311111;zelfde als EAG 1;
;NL11_7030-EAG-1;Ov. waterflora;Overige waterflora-kwaliteit;7030-EAG-1;;0.3788;actuele toestand 2020 + gemiddelde 90p-50p tussen 2006 en 2019;
;NL11_7040-EAG-1;Ov. waterflora;Overige waterflora-kwaliteit;7040-EAG-1;;0.37325;referentietoestand;
;NL11_7050-EAG-1;Ov. waterflora;Overige waterflora-kwaliteit;7050-EAG-1;;0.238172222;actuele toestand 2020 + gemiddelde 90p-50p tussen 2006 en 2019;
;NL11_7060-EAG-1;Ov. waterflora;Overige waterflora-kwaliteit;7060-EAG-1;;0.286066667;actuele toestand 2020 + gemiddelde 90p-50p tussen 2006 en 2019;
;NL11_7080-EAG-1;Ov. waterflora;Overige waterflora-kwaliteit;7080-EAG-1;;;;
;NL11_7090-EAG-1;Ov. waterflora;Overige waterflora-kwaliteit;7090-EAG-1;;;;
;NL11_7100-EAG-1;Ov. waterflora;Overige waterflora-kwaliteit;7100-EAG-1;;0.56655;actuele toestand 2020 + gemiddelde 90p-50p tussen 2006 en 2019;
;NL11_7100-EAG-2;Ov. waterflora;Overige waterflora-kwaliteit;7100-EAG-2;;0.521244444;actuele toestand 2020 + gemiddelde 90p-50p tussen 2006 en 2019;
;NL11_7110-EAG-1;Ov. waterflora;Overige waterflora-kwaliteit;7110-EAG-1;;;;
;NL11_8000-EAG-1;Ov. waterflora;Overige waterflora-kwaliteit;8000-EAG-1;;0.5675;actuele toestand 2020 + gemiddelde 90p-50p tussen 2006 en 2019;
;NL11_8000-EAG-2;Ov. waterflora;Overige waterflora-kwaliteit;8000-EAG-2;;;;
;NL11_8010-EAG-1;Ov. waterflora;Overige waterflora-kwaliteit;8010-EAG-1;0.045;0.294033333;actuele toestand 2020 + gemiddelde 90p-50p tussen 2006 en 2019;
;NL11_8010-EAG-2;Ov. waterflora;Overige waterflora-kwaliteit;8010-EAG-2;0.045;0.447;referentietoestand;
;NL11_8020-EAG-1;Ov. waterflora;Overige waterflora-kwaliteit;8020-EAG-1;0.05;0.191444444;actuele toestand 2020 + gemiddelde 90p-50p tussen 2006 en 2019;
;NL11_8020-EAG-2;Ov. waterflora;Overige waterflora-kwaliteit;8020-EAG-2;0.05;0.2092;actuele toestand 2020 + gemiddelde 90p-50p tussen 2006 en 2019;
;NL11_8030-EAG-1;Ov. waterflora;Overige waterflora-kwaliteit;8030-EAG-1;0.18;0.270511111;actuele toestand 2020 + gemiddelde 90p-50p tussen 2006 en 2019;
;NL11_8030-EAG-2;Ov. waterflora;Overige waterflora-kwaliteit;8030-EAG-2;0.18;0.298877778;actuele toestand 2020 + gemiddelde 90p-50p tussen 2006 en 2019;
;NL11_8030-EAG-3;Ov. waterflora;Overige waterflora-kwaliteit;8030-EAG-3;0.18;0.163;referentietoestand;
;NL11_8030-EAG-4;Ov. waterflora;Overige waterflora-kwaliteit;8030-EAG-4;0.18;0.227022222;actuele toestand 2020 + gemiddelde 90p-50p tussen 2006 en 2019;
;NL11_8030-EAG-5;Ov. waterflora;Overige waterflora-kwaliteit;8030-EAG-5;0.18;0.230472222;actuele toestand 2020 + gemiddelde 90p-50p tussen 2006 en 2019;
;NL11_8030-EAG-6;Ov. waterflora;Overige waterflora-kwaliteit;8030-EAG-6;0.18;0.342333333;actuele toestand 2020 + 0.05;
;NL11_8040-EAG-1;Ov. waterflora;Overige waterflora-kwaliteit;8040-EAG-1;0;0.252677778;actuele toestand 2020 + gemiddelde 90p-50p tussen 2006 en 2019;
;NL11_8040-EAG-2;Ov. waterflora;Overige waterflora-kwaliteit;8040-EAG-2;0;0.365;referentietoestand;
;NL11_8050-EAG-1;Ov. waterflora;Overige waterflora-kwaliteit;8050-EAG-1;0.12;0.260166667;actuele toestand 2020 + gemiddelde 90p-50p tussen 2006 en 2019;
;NL11_8050-EAG-2;Ov. waterflora;Overige waterflora-kwaliteit;8050-EAG-2;0.12;0.41390754;actuele toestand 2020 + gemiddelde 90p-50p tussen 2006 en 2019;
;NL11_8050-EAG-3;Ov. waterflora;Overige waterflora-kwaliteit;8050-EAG-3;0.12;0.3582;actuele toestand 2020 + gemiddelde 90p-50p tussen 2006 en 2019;
;NL11_8060-EAG-1;Ov. waterflora;Overige waterflora-kwaliteit;8060-EAG-1;0.05;0.432211111;actuele toestand 2020 + gemiddelde 90p-50p tussen 2006 en 2019;
NL11_8_3;NL11_MijdrechtseBovenlanden;Ov. waterflora;Overige waterflora-kwaliteit;;;0.29;KRW_2027;
NL11_8_3;NL11_MijdrechtseBovenlanden;Fytoplankton;Fytoplankton-kwaliteit;;;0.34;KRW_2027;
NL11_8_3;NL11_MijdrechtseBovenlanden;Macrofauna;Macrofauna-kwaliteit;;;0.21;KRW_2027;
NL11_8_3;NL11_MijdrechtseBovenlanden;Vis;Vis-kwaliteit;;;0.38;KRW_2027;
;NL11_8070-EAG-2;Ov. waterflora;Overige waterflora-kwaliteit;8070-EAG-2;0.03;0.538628056;actuele toestand 2020 + gemiddelde 90p-50p tussen 2006 en 2019;
;NL11_8070-EAG-3;Ov. waterflora;Overige waterflora-kwaliteit;8070-EAG-3;;0.324066667;actuele toestand 2020 + gemiddelde 90p-50p tussen 2006 en 2019;
;NL11_8080-EAG-1;Ov. waterflora;Overige waterflora-kwaliteit;8080-EAG-1;0.07;0.4225;referentietoestand;
;NL11_8080-EAG-2;Ov. waterflora;Overige waterflora-kwaliteit;8080-EAG-2;0.07;0.349674074;actuele toestand 2020 + gemiddelde 90p-50p tussen 2006 en 2019;
;NL11_8090-EAG-1;Ov. waterflora;Overige waterflora-kwaliteit;8090-EAG-1;0.05;0.515;referentietoestand;
;NL11_8090-EAG-2;Ov. waterflora;Overige waterflora-kwaliteit;8090-EAG-2;0.05;0.338255556;actuele toestand 2020 + gemiddelde 90p-50p tussen 2006 en 2019;
;NL11_8110-EAG-1;Ov. waterflora;Overige waterflora-kwaliteit;8110-EAG-1;;0.064;actuele toestand 2020 + gemiddelde 90p-50p tussen 2006 en 2019 + 0.05 ekr bonus;
;NL11_9010-EAG-1;Ov. waterflora;Overige waterflora-kwaliteit;9010-EAG-1;;0.476;actuele toestand 2020 + gemiddelde 90p-50p tussen 2006 en 2019 + 0.05 ekr bonus;
;NL11_9020-EAG-1;Ov. waterflora;Overige waterflora-kwaliteit;9020-EAG-1;;0.05;actuele toestand 2020 + 0.05;
;NL11_9030-EAG-1;Ov. waterflora;Overige waterflora-kwaliteit;9030-EAG-1;;0.2825;actuele toestand 2020 + 0.05;
;NL11_9040-EAG-1;Ov. waterflora;Overige waterflora-kwaliteit;9040-EAG-1;;0.519;actuele toestand 2020 + 0.05;
;NL11_9801-EAG-1;Ov. waterflora;Overige waterflora-kwaliteit;9801-EAG-1;;0.304;actuele toestand 2020 + 0.05;
;NL11_9802-EAG-1;Ov. waterflora;Overige waterflora-kwaliteit;9802-EAG-1;;;;
;NL11_9901-EAG-1;Ov. waterflora;Overige waterflora-kwaliteit;9901-EAG-1;;;;
;NL11_9902-EAG-1;Ov. waterflora;Overige waterflora-kwaliteit;9902-EAG-1;;;;
;NL11_9903-EAG-2;Ov. waterflora;Overige waterflora-kwaliteit;9903-EAG-1;;;;
;NL11_9904-EAG-3;Ov. waterflora;Overige waterflora-kwaliteit;9904-EAG-1;;0.304;zelfde als 9801-EAG-1;
