GHPR;level;ML;GHPR_level;JIPJAN
Fytoplankton-kwaliteit;1;1F;1F1 Fytoplankton-kwaliteit;
Abundantie fytoplankton;2;1F;1F2 Abundantie fytoplankton;
Soortensamenstelling fytoplankton;2;1F;1F2 Soortensamenstelling fytoplankton;
(massa)Concentratie chlorofyl-a;3;1F;1F3 (massa)Concentratie chlorofyl-a;
Aantal per volume Fytopl. - bloeisoort (01-02) Planktothrix agardhii;3;1F;1F3 Aantal per volume Fytopl. - bloeisoort (01-02) Planktothrix agardhii;
Aantal per volume Fytopl. - bloeisoort (04) dunne filamenteuze blauwalg;3;1F;1F3 Aantal per volume Fytopl. - bloeisoort (04) dunne filamenteuze blauwalg;
Aantal per volume Fytopl. - bloeisoort (07-08) Microcystis;3;1F;1F3 Aantal per volume Fytopl. - bloeisoort (07-08) Microcystis;
Aantal per volume Fytopl. - bloeisoort (09) Microcystis wesenbergii;3;1F;1F3 Aantal per volume Fytopl. - bloeisoort (09) Microcystis wesenbergii;
Aantal per volume Fytopl. - bloeisoort (10) Scenedesmus soortenarm;3;1F;1F3 Aantal per volume Fytopl. - bloeisoort (10) Scenedesmus soortenarm;
Aantal per volume Fytopl. - bloeisoort (14) Aphanizomenon gracile;3;1F;1F3 Aantal per volume Fytopl. - bloeisoort (14) Aphanizomenon gracile;
Aantal per volume Fytopl. - bloeisoort (15) klein Chlorococcales soortenrijk;3;1F;1F3 Aantal per volume Fytopl. - bloeisoort (15) klein Chlorococcales soortenrijk;
Aantal per volume Fytopl. - bloeisoort (19) kleine Cryptophyceae;3;1F;1F3 Aantal per volume Fytopl. - bloeisoort (19) kleine Cryptophyceae;
Aantal per volume Fytopl. - bloeisoort (20) Cryptomonas;3;1F;1F3 Aantal per volume Fytopl. - bloeisoort (20) Cryptomonas;
Aantal per volume Fytopl. - bloeisoort (21) Skeletonema;3;1F;1F3 Aantal per volume Fytopl. - bloeisoort (21) Skeletonema;
Aantal per volume Fytopl. - bloeisoort (22) Diatoma tenuis;3;1F;1F3 Aantal per volume Fytopl. - bloeisoort (22) Diatoma tenuis;
Aantal per volume Fytopl. - bloeisoort (23) klein Chlorococcales soortenrijk;3;1F;1F3 Aantal per volume Fytopl. - bloeisoort (23) klein Chroococcales soortenrijk;
Aantal per volume Fytopl. - bloeisoort (24-25) Aphanizomenon flos-aquae;3;1F;1F3 Aantal per volume Fytopl. - bloeisoort (24-25) Aphanizomenon flos-aquae;
Aantal per volume Fytopl. - bloeisoort (26) Anabaena;3;1F;1F3 Aantal per volume Fytopl. - bloeisoort (26) Anabaena;
Aantal per volume Fytopl. - bloeisoort (27) Aulacoseira granulata/ambigua;3;1F;1F3 Aantal per volume Fytopl. - bloeisoort (27) Aulacoseira granulata/ambigua;
Aantal per volume Fytopl. - bloeisoort (34) Woronichinia naegeliana;3;1F;1F3 Aantal per volume Fytopl. - bloeisoort (34) Woronichinia naegeliana;
Aantal per volume Fytopl. - bloeisoort (35) Chrysochromulina parva;3;1F;1F3 Aantal per volume Fytopl. - bloeisoort (35) Chrysochromulina parva;
Aantal per volume Fytopl. - bloeisoort (36) Cyclotella radiosa;3;1F;1F3 Aantal per volume Fytopl. - bloeisoort (36) Cyclotella radiosa;
Aantal per volume Fytopl. - bloeisoort (37) Asterionella formosa;3;1F;1F3 Aantal per volume Fytopl. - bloeisoort (37) Asterionella formosa;
Aantal per volume Fytopl. - bloeisoort (41) Cyclotella ocellata;3;1F;1F3 Aantal per volume Fytopl. - bloeisoort (41) Cyclotella ocellata;
Aantal per volume Fytopl. - bloeisoort (43) Synura;3;1F;1F3 Aantal per volume Fytopl. - bloeisoort (43) Synura;
Aantal per volume Fytopl. - bloeisoort (44) Mallomonas;3;1F;1F3 Aantal per volume Fytopl. - bloeisoort (44) Mallomonas;
Aantal per volume Fytopl. - bloeisoort (45) Dinobryon;3;1F;1F3 Aantal per volume Fytopl. - bloeisoort (45) Dinobryon;
Aantal per volume Fytopl. - bloeisoort (46) Ochromonas;3;1F;1F3 Aantal per volume Fytopl. - bloeisoort (46) Ochromonas;
Aantal per volume Fytopl. - bloeisoort (47) thecate dinoflagellaten Ceratium;3;1F;1F3 Aantal per volume Fytopl. - bloeisoort (47) thecate dinoflagellaten Ceratium;
Aantal per volume Fytopl. - bloeisoort (48) thecate dinoflagellaten Peridinium;3;1F;1F3 Aantal per volume Fytopl. - bloeisoort (48) thecate dinoflagellaten Peridinium;
Aantal per volume Fytopl. - bloeisoort (23) klein Chroococcales soortenrijk;3;1F;1F3 Aantal per volume Fytopl. - bloeisoort (23) klein Chroococcales soortenrijk;
Aantal per volume Fytopl. - bloeisoort (52) Chlorococcales;3;1F;1F3 Aantal per volume Fytopl. - bloeisoort (52) Chlorococcales;
Aantal per volume Fytopl. - bloeisoort (57) Syncrypta;3;1F;1F3 Aantal per volume Fytopl. - bloeisoort (57) Syncrypta;
Aantal per volume Fytopl. - bloeisoort (54) Chlamydomonas;3;1F;1F3 Aantal per volume Fytopl. - bloeisoort (54) Chlamydomonas;
Aantal per volume Fytopl. - bloeisoort (11) Cyclotella meneghiniana;3;1F;1F3 Aantal per volume Fytopl. - bloeisoort (11) Cyclotella meneghiniana;
Aantal per volume Fytopl. - bloeisoort (30) Ankyra;3;1F;1F3 Aantal per volume Fytopl. - bloeisoort (30) Ankyra;
Aantal per volume Fytopl. - bloeisoort (50) Eudorina;3;1F;1F3 Aantal per volume Fytopl. - bloeisoort (50) Eudorina;
Aantal per volume Fytopl. - bloeisoort (17-18) Prymnesium;3;1F;1F3 Aantal per volume Fytopl. - bloeisoort (17-18) Prymnesium;
Aantal per volume Fytopl. - bloeisoort (06) Stephanodiscus hantzschii;3;1F;1F3 Aantal per volume Fytopl. - bloeisoort (06) Stephanodiscus hantzschii;
Aantal per volume Fytopl. - bloeisoort (16) Anabaenopsis;3;1F;1F3 Aantal per volume Fytopl. - bloeisoort (16) Anabaenopsis;
Aantal per volume Fytopl. - bloeisoort (33) Pyramimonas;3;1F;1F3 Aantal per volume Fytopl. - bloeisoort (33) Pyramimonas;
Aantal per volume Fytopl. - bloeisoort (42) Chaetoceros;3;1F;1F3 Aantal per volume Fytopl. - bloeisoort (42) Chaetoceros;
Aantal per volume Fytopl. - bloeisoort (40) Aulacoseira islandica/subarctica;3;1F;1F3 Aantal per volume Fytopl. - bloeisoort (40) Aulacoseira islandica/subarctica;
Aantal per volume Fytopl. - bloeisoort (53) Chromulina;3;1F;1F3 Aantal per volume Fytopl. - bloeisoort (53) Chromulina;
Aantal per volume Fytopl. - bloeisoort (51) Botryococcus;3;1F;1F3 Aantal per volume Fytopl. - bloeisoort (51) Botryococcus;
Aantal per volume Fytopl. - bloeisoort (05) Thalassiosira pseudonana;3;1F;1F3 Aantal per volume Fytopl. - bloeisoort (05) Thalassiosira pseudonana;
Aantal per volume Fytopl. - bloeisoort (31) Monomastix;3;1F;1F3 Aantal per volume Fytopl. - bloeisoort (31) Monomastix;
Aantal per volume Fytopl. - bloeisoort (29) sieralg Teilingia granulata;3;1F;1F3 Aantal per volume Fytopl. - bloeisoort (29) sieralg Teilingia granulata;
Aantal per volume Fytopl. - bloeisoort (13) Gonyostomum semen;3;1F;1F3 Aantal per volume Fytopl. - bloeisoort (13) Gonyostomum semen;
Aantal per volume Fytopl. - bloeisoort (12) Stephanodiscus binderanus;3;1F;1F3 Aantal per volume Fytopl. - bloeisoort (12) Stephanodiscus binderanus;
Overige waterflora ;1;2V;2V1 Overige waterflora;Waterplanten totaalscore
Overige waterflora-kwaliteit;1;2V;2V1 Overige waterflora;Waterplanten totaalscore
Abundantie groeivormen macrofyten;2;2V;2V22 Abundantie groeivormen macrofyten;Hoeveelheid planten
Soortensamenstelling macrofyten;2;2V;2V21 Soortensamenstelling macrofyten;Soortensamenstelling planten
Soortensamenstelling macrofyten Helofyten;3;2V;2V3 Soortensamenstelling macrofyten Oeverplanten;Soortensamenstelling (natte) oeverplanten
Soortensamenstelling macrofyten Hydrofyten;3;2V;2V3 Soortensamenstelling macrofyten Waterplanten;Soortensamenstelling waterplanten
Soortensamenstelling macrofyten Waterplanten;3;2V;2V3 Soortensamenstelling macrofyten Waterplanten;Soortensamenstelling waterplanten
Soortensamenstelling macrofyten Oeverplanten;3;2V;2V3 Soortensamenstelling macrofyten Oeverplanten;Soortensamenstelling (natte) oeverplanten
Bedekking Emerse planten;3;2V;2V3 Bedekking Emerse planten;Hoeveelheid (natte) oeverplanten
Bedekking Flab (Floating Algae Beds);3;2V;2V3 Bedekking Flab (Floating Algae Beds);Hoeveelheid drijvende draadalgen
Bedekking Grote drijfbladplanten;3;2V;2V3 Bedekking Grote drijfbladplanten;Hoeveelheid drijfbladplanten
Bedekking Kroos;3;2V;2V3 Bedekking Kroos;Hoeveelheid kroos
Bedekking Kruidlaag;3;2V;2V3 Bedekking Kruidlaag;Hoeveelheid (droge) oeverplanten
Bedekking som drijfblad- en emerse planten;3;2V;2V3 Bedekking som drijfblad- en emerse planten;Hoeveelheid (natte) oeverplanten
Bedekking som flab en kroos;3;2V;2V3 Bedekking som flab en kroos;Hoeveelheid drijvende algen en kroos
Bedekking som submerse planten en draadalgen;3;2V;2V3 Bedekking som submerse planten en draadalgen;Hoeveelheid onderwaterplanten
Waterdiepte;3;2V;2V3 Vestigingsdiepte waterplanten;Vestigingsdiepte waterplanten
Soortenrijkdom Oeverplanten;3;2V;2V3 Soortenrijkdom Oeverplanten;Soortenrijkdom (natte) oeverplanten
Soortenrijkdom Waterplanten;3;2V;2V3 Soortenrijkdom Waterplanten;Soortenrijkdom waterplanten
Bedekking Vegetatie;3;2V;2V3 Bedekking Vegetatie;Hoeveelheid vegetatie totaal
Aanwezigheid;4;2V;2V4 Aanwezigheid;Aanwezigheid soort
Aanwezigheid Oeverplanten;3;2V;2V3 Aanwezigheid Oeverplanten;Aanwezigheid soort waterplant
Aanwezigheid Waterplanten;3;2V;2V3 Aanwezigheid Waterplanten;Aanwezigheid soort oeverplant
Bedekking som flab en kroos;3;2V;2V3 Bedekking som flab en kroos;Hoeveelheid drijvende draadalgen en kroos
Soortenrijkdom Macrofyten;3;2V;2V3 Soortenrijkdom Macrofyten;Soortenrijkdom water- en oeverplanten
Aanwezigheid Macrofyten;3;2V;2V3 Aanwezigheid Macrofyten;Score soorten water- en oeverplanten
Bedekking Macrofyten - scorende soorten;3;2V;2V3 Bedekking Macrofyten - scorende soorten;Hoeveelheid vegetatie totaal
Macrofauna-kwaliteit;1;3M;3M1 Macrofauna-kwaliteit;
Soortenaandeel Macrofauna - soort dominant negatief;2;3M;3M2 Soortenaandeel Macrofauna - soort dominant negatief;
Soortenrijkdom Macrofauna - soort dominant positief;2;3M;3M2 Soortenrijkdom Macrofauna - soort dominant positief;
Aantal Macrofauna - soort dominant negatief;3;3M;3M3 Aantal Macrofauna - soort dominant negatief;
Aantal Macrofauna - soort dominant positief;3;3M;3M3 Aantal Macrofauna - soort dominant positief;
Aantalfractie;4;3M;3M4 Aantalfractie;
Aanwezigheid Macrofauna;3;3M;3M3 Aanwezigheid Macrofauna;
Soortenrijkdom Macrofauna;2;3M;3M2 Soortenrijkdom Macrofauna;
Soortenaandeel Macrofauna - soort kenmerkend en/of dominant positief;2;3M;3M2 Soortenaandeel Macrofauna - soort kenmerkend en/of dominant positief;
Soortenaandeel Macrofauna - soort kenmerkend;2;3M;3M2 Soortenaandeel Macrofauna - soort kenmerkend;
Aantal Macrofauna - soort kenmerkend;3;3M;3M3 Aantal Macrofauna - soort kenmerkend;
Vis-kwaliteit;1;4VI;4VI1 Vis-kwaliteit;
Massafractie Abramis brama;2;4VI;4VI2 Massafractie Abramis brama;
Massafractie Visgilde - plantminnende soort (Pm);2;4VI;4VI2 Massafractie Visgilde - plantminnende soort (Pm);
Massafractie Visgilde - zuurstoftolerante soort (O2);2;4VI;4VI2 Massafractie Visgilde - zuurstoftolerante soort (O2);
Massafractie Visgroep - baars en blankvoorn (BB);2;4VI;4VI2 Massafractie Visgroep - baars en blankvoorn (BB);
Massafractie Visgroep - brasem en karper (BK);2;4VI;4VI2 Massafractie Visgroep - brasem en karper (BK);
Soortenrijkdom Visgilde - plantminnende en migrerende soort (PmM);2;4VI;4VI2 Soortenrijkdom Visgilde - plantminnende en migrerende soort (PmM);
Soortenaandeel Visgilde - rheofiele soort (Rh);2;4VI;4VI2 Soortenaandeel Visgilde - rheofiele soort (Rh);
Soortenrijkdom Visgilde - migrerende soort (Mi);2;4VI;4VI2 Soortenrijkdom Visgilde - migrerende soort (Mi);
Soortenrijkdom Visgilde - plantminnende en migrerende soort (PmM);2;4VI;4VI2 Soortenrijkdom Visgilde - plantminnende en migrerende soort (PmM);
Soortenrijkdom Visgilde - plantminnende soort (Pm);2;4VI;4VI2 Soortenrijkdom Visgilde - plantminnende soort (Pm);
Soortenrijkdom Visgilde - rheofiele soort (Rh);2;4VI;4VI2 Soortenrijkdom Visgilde - rheofiele soort (Rh);
Afwijking Sander lucioperca;3;4VI;4VI3 Afwijking Sander lucioperca;
Aantal Visgroep - brasem en karper (BK);4;4VI;4VI4 Aantal Visgroep - brasem en karper (BK);
Aantal per oppervlakte Visgroep - brasem en karper (BK);4;4VI;4VI4 Aantal per oppervlakte Visgroep - brasem en karper (BK);
Massa per oppervlakte Visgroep - brasem en karper (BK);3;4VI;4VI3 Massa per oppervlakte Visgroep - brasem en karper (BK);
Aantal Vissen;4;4VI;4VI4 Aantal Vissen;
Aantal per oppervlakte Vissen;4;4VI;4VI4 Aantal per oppervlakte Vissen;
Massa per oppervlakte Vissen;3;4VI;4VI3 Massa per oppervlakte Vissen;
Aantal Visgilde - plantminnende soort (Pm);4;4VI;4VI4 Aantal Visgilde - plantminnende soort (Pm);
Aantal per oppervlakte Visgilde - plantminnende soort (Pm);4;4VI;4VI4 Aantal per oppervlakte Visgilde - plantminnende soort (Pm);
Massa per oppervlakte Visgilde - plantminnende soort (Pm);3;4VI;4VI3 Massa per oppervlakte Visgilde - plantminnende soort (Pm);
Aantal Visgilde - plantminnende en migrerende soort (PmM);4;4VI;4VI4 Aantal Visgilde - plantminnende en migrerende soort (PmM);
Aantal per oppervlakte Visgilde - plantminnende en migrerende soort (PmM);4;4VI;4VI4 Aantal per oppervlakte Visgilde - plantminnende en migrerende soort (PmM);
Massa per oppervlakte Visgilde - plantminnende en migrerende soort (PmM);3;4VI;4VI3 Massa per oppervlakte Visgilde - plantminnende en migrerende soort (PmM);
Aantal per oppervlakte Visgroep - baars en blankvoorn (BB);4;4VI;4VI4 Aantal per oppervlakte Visgroep - baars en blankvoorn (BB);
Massa per oppervlakte Visgroep - baars en blankvoorn (BB);3;4VI;4VI3 Massa per oppervlakte Visgroep - baars en blankvoorn (BB);
Aantal Visgroep - baars en blankvoorn (BB);4;4VI;4VI4 Aantal Visgroep - baars en blankvoorn (BB);
Aantal per oppervlakte Visgilde - eurytope soort (Eu);4;4VI;4VI4 Aantal per oppervlakte Visgilde - eurytope soort (Eu);
Massa per oppervlakte Visgilde - eurytope soort (Eu);3;4VI;4VI3 Massa per oppervlakte Visgilde - eurytope soort (Eu);
Aantal Visgilde - eurytope soort (Eu);4;4VI;4VI4 Aantal Visgilde - eurytope soort (Eu);
Aantal per oppervlakte Visgilde - zuurstoftolerante soort (O2);4;4VI;4VI4 Aantal per oppervlakte Visgilde - zuurstoftolerante soort (O2);
Massa per oppervlakte Visgilde - zuurstoftolerante soort (O2);3;4VI;4VI3 Massa per oppervlakte Visgilde - zuurstoftolerante soort (O2);
Aantal Visgilde - zuurstoftolerante soort (O2);4;4VI;4VI4 Aantal Visgilde - zuurstoftolerante soort (O2);
Aantal per oppervlakte Visgilde - exote soort (Ex);4;4VI;4VI4 Aantal per oppervlakte Visgilde - exote soort (Ex);
Massa per oppervlakte Visgilde - exote soort (Ex);3;4VI;4VI3 Massa per oppervlakte Visgilde - exote soort (Ex);
Aantal Visgilde - exote soort (Ex);4;4VI;4VI4 Aantal Visgilde - exote soort (Ex);
