"Identificatie";"Namespace";"Omschrijving";"GeometriePunt.X_RD";"GeometriePunt.Y_RD";"KRWwatertype.code";"LigtInGeoobject.identificatie";"HoortBijGeoobject.identificatie";"Wegingsfactor";"jaar"
"SAP101_MEA_2012";"NL11";"dummyMeetpuntVoorToetsing";134362.3867;475997.2158;"M27";"nietNodig";"NL11_StichtsAnkeveen";0.260021117930443;"2012"
"SAP102_MEA_2012";"NL11";"dummyMeetpuntVoorToetsing";133963;476129;"M27";"nietNodig";"NL11_StichtsAnkeveen";0.260021117930443;"2012"
"SAP185_MEA_2022";"NL11";"dummyMeetpuntVoorToetsing";133471;475250;"M27";"nietNodig";"NL11_StichtsAnkeveen";0.260021117930443;"2022"
"SAP126_MEA_2022";"NL11";"dummyMeetpuntVoorToetsing";134711;475360;"M27";"nietNodig";"NL11_StichtsAnkeveen";0.260021117930443;"2022"
"SAP168_MEA_2022";"NL11";"dummyMeetpuntVoorToetsing";134362;475961;"M27";"nietNodig";"NL11_StichtsAnkeveen";0.260021117930443;"2022"
"SAP103_MEA_2006";"NL11";"dummyMeetpuntVoorToetsing";134006;475058;"M27";"nietNodig";"NL11_StichtsAnkeveen";0.219936646208672;"2006"
"SAP100_MEA_2012";"NL11";"dummyMeetpuntVoorToetsing";134163.2008;474794.6567;"M27";"nietNodig";"NL11_StichtsAnkeveen";0.109968323104336;"2012"
"SAP103_MEA_2012";"NL11";"dummyMeetpuntVoorToetsing";134006;475058;"M27";"nietNodig";"NL11_StichtsAnkeveen";0.109968323104336;"2012"
"SAP100_MEA_2022";"NL11";"dummyMeetpuntVoorToetsing";134163.2008;474794.6567;"M27";"nietNodig";"NL11_StichtsAnkeveen";0.109968323104336;"2022"
"SAP103_MEA_2022";"NL11";"dummyMeetpuntVoorToetsing";134006;475058;"M27";"nietNodig";"NL11_StichtsAnkeveen";0.109968323104336;"2022"
"PKH020_MEA_2006";"NL11";"dummyMeetpuntVoorToetsing";134075;470101;"M27";"nietNodig";"NL11_HetHol";1;"2006"
"PKH312_MEA_2010";"NL11";"dummyMeetpuntVoorToetsing";134287;469908;"M27";"nietNodig";"NL11_HetHol";0.333333333333333;"2010"
"PKH271_MEA_2010";"NL11";"dummyMeetpuntVoorToetsing";134163;470168;"M27";"nietNodig";"NL11_HetHol";0.333333333333333;"2010"
"PKH397_MEA_2010";"NL11";"dummyMeetpuntVoorToetsing";135194.6771;470572.7667;"M27";"nietNodig";"NL11_HetHol";0.333333333333333;"2010"
"PKH312_MEA_2012";"NL11";"dummyMeetpuntVoorToetsing";134287;469908;"M27";"nietNodig";"NL11_HetHol";0.333333333333333;"2012"
"PKH271_MEA_2012";"NL11";"dummyMeetpuntVoorToetsing";134163;470168;"M27";"nietNodig";"NL11_HetHol";0.333333333333333;"2012"
"PKH043_MEA_2012";"NL11";"dummyMeetpuntVoorToetsing";135467;470502;"M27";"nietNodig";"NL11_HetHol";0.333333333333333;"2012"
"PKH272_MEA_2022";"NL11";"dummyMeetpuntVoorToetsing";134067;470224;"M27";"nietNodig";"NL11_HetHol";0.333333333333333;"2022"
"PKH405_MEA_2022";"NL11";"dummyMeetpuntVoorToetsing";134336;469857;"M27";"nietNodig";"NL11_HetHol";0.333333333333333;"2022"
"PKH043_MEA_2022";"NL11";"dummyMeetpuntVoorToetsing";135467;470502;"M27";"nietNodig";"NL11_HetHol";0.333333333333333;"2022"
"PKH306_MEA_2006";"NL11";"dummyMeetpuntVoorToetsing";132455;470293;"M20";"nietNodig";"NL11_WijdeBlik";1;"2006"
"PKH100_MEA_2008";"NL11";"dummyMeetpuntVoorToetsing";133622;471112;"M20";"nietNodig";"NL11_WijdeBlik";0.166666666666667;"2008"
"PKH102_MEA_2008";"NL11";"dummyMeetpuntVoorToetsing";132611;470156;"M20";"nietNodig";"NL11_WijdeBlik";0.166666666666667;"2008"
"PKH104_MEA_2008";"NL11";"dummyMeetpuntVoorToetsing";131780;471107;"M20";"nietNodig";"NL11_WijdeBlik";0.166666666666667;"2008"
"PKH105_MEA_2008";"NL11";"dummyMeetpuntVoorToetsing";132149;471762;"M20";"nietNodig";"NL11_WijdeBlik";0.166666666666667;"2008"
"PKH103_MEA_2008";"NL11";"dummyMeetpuntVoorToetsing";131728;470641;"M20";"nietNodig";"NL11_WijdeBlik";0.166666666666667;"2008"
"PKH101_MEA_2008";"NL11";"dummyMeetpuntVoorToetsing";133311;470755;"M20";"nietNodig";"NL11_WijdeBlik";0.166666666666667;"2008"
"PKH100_MEA_2009";"NL11";"dummyMeetpuntVoorToetsing";133622;471112;"M20";"nietNodig";"NL11_WijdeBlik";0.166666666666667;"2009"
"PKH101_MEA_2009";"NL11";"dummyMeetpuntVoorToetsing";133311;470755;"M20";"nietNodig";"NL11_WijdeBlik";0.166666666666667;"2009"
"PKH102_MEA_2009";"NL11";"dummyMeetpuntVoorToetsing";132611;470156;"M20";"nietNodig";"NL11_WijdeBlik";0.166666666666667;"2009"
"PKH105_MEA_2009";"NL11";"dummyMeetpuntVoorToetsing";132149;471762;"M20";"nietNodig";"NL11_WijdeBlik";0.166666666666667;"2009"
"PKH103_MEA_2009";"NL11";"dummyMeetpuntVoorToetsing";131728;470641;"M20";"nietNodig";"NL11_WijdeBlik";0.166666666666667;"2009"
"PKH104_MEA_2009";"NL11";"dummyMeetpuntVoorToetsing";131780;471107;"M20";"nietNodig";"NL11_WijdeBlik";0.166666666666667;"2009"
"PKH105_MEA_2011";"NL11";"dummyMeetpuntVoorToetsing";132149;471762;"M20";"nietNodig";"NL11_WijdeBlik";0.125;"2011"
"PKH100_MEA_2011";"NL11";"dummyMeetpuntVoorToetsing";133622;471112;"M20";"nietNodig";"NL11_WijdeBlik";0.125;"2011"
"PKH101_MEA_2011";"NL11";"dummyMeetpuntVoorToetsing";133311;470755;"M20";"nietNodig";"NL11_WijdeBlik";0.125;"2011"
"PKH104_MEA_2011";"NL11";"dummyMeetpuntVoorToetsing";131780;471107;"M20";"nietNodig";"NL11_WijdeBlik";0.125;"2011"
"PKH102_MEA_2011";"NL11";"dummyMeetpuntVoorToetsing";132611;470156;"M20";"nietNodig";"NL11_WijdeBlik";0.125;"2011"
"PKH314_MEA_2011";"NL11";"dummyMeetpuntVoorToetsing";131942;470647;"M20";"nietNodig";"NL11_WijdeBlik";0.125;"2011"
"PKH103_MEA_2011";"NL11";"dummyMeetpuntVoorToetsing";131728;470641;"M20";"nietNodig";"NL11_WijdeBlik";0.125;"2011"
"PKH313_MEA_2011";"NL11";"dummyMeetpuntVoorToetsing";131772;470753;"M20";"nietNodig";"NL11_WijdeBlik";0.125;"2011"
"PKH105_MEA_2014";"NL11";"dummyMeetpuntVoorToetsing";132149;471762;"M20";"nietNodig";"NL11_WijdeBlik";0.2;"2014"
"PKH100_MEA_2014";"NL11";"dummyMeetpuntVoorToetsing";133622;471112;"M20";"nietNodig";"NL11_WijdeBlik";0.2;"2014"
"PKH104_MEA_2014";"NL11";"dummyMeetpuntVoorToetsing";131780;471107;"M20";"nietNodig";"NL11_WijdeBlik";0.2;"2014"
"PKH101_MEA_2014";"NL11";"dummyMeetpuntVoorToetsing";133311;470755;"M20";"nietNodig";"NL11_WijdeBlik";0.2;"2014"
"PKH102_MEA_2014";"NL11";"dummyMeetpuntVoorToetsing";132611;470156;"M20";"nietNodig";"NL11_WijdeBlik";0.2;"2014"
"PKH107_MEA_2006";"NL11";"dummyMeetpuntVoorToetsing";135043;472381;"M27";"nietNodig";"NL11_WijdeGat";0.5;"2006"
"PKH108_MEA_2006";"NL11";"dummyMeetpuntVoorToetsing";134462;471954;"M27";"nietNodig";"NL11_WijdeGat";0.5;"2006"
"PKH324_MEA_2010";"NL11";"dummyMeetpuntVoorToetsing";134326;472052;"M27";"nietNodig";"NL11_WijdeGat";0.5;"2010"
"PKH107_MEA_2010";"NL11";"dummyMeetpuntVoorToetsing";135043;472381;"M27";"nietNodig";"NL11_WijdeGat";0.5;"2010"
"PKH107_MEA_2012";"NL11";"dummyMeetpuntVoorToetsing";135043;472381;"M27";"nietNodig";"NL11_WijdeGat";0.5;"2012"
"PKH108_MEA_2012";"NL11";"dummyMeetpuntVoorToetsing";134462;471954;"M27";"nietNodig";"NL11_WijdeGat";0.5;"2012"
"PKH240_MEA_2022";"NL11";"dummyMeetpuntVoorToetsing";135104;472303;"M27";"nietNodig";"NL11_WijdeGat";0.5;"2022"
"PKH324_MEA_2022";"NL11";"dummyMeetpuntVoorToetsing";134326;472052;"M27";"nietNodig";"NL11_WijdeGat";0.5;"2022"
"PKH109_MEA_2006";"NL11";"dummyMeetpuntVoorToetsing";135253;470824;"M27";"nietNodig";"NL11_HilversumsKanaal";0.353786537151253;"2006"
"PKH317_MEA_2010";"NL11";"dummyMeetpuntVoorToetsing";135392;470944;"M27";"nietNodig";"NL11_HilversumsKanaal";0.353786537151253;"2010"
"PKH279_MEA_2012";"NL11";"dummyMeetpuntVoorToetsing";135387;470963;"M27";"nietNodig";"NL11_HilversumsKanaal";0.353786537151253;"2012"
"PKH279_MEA_2022";"NL11";"dummyMeetpuntVoorToetsing";135387;470963;"M27";"nietNodig";"NL11_HilversumsKanaal";0.353786537151253;"2022"
"PKH398_MEA_2022";"NL11";"dummyMeetpuntVoorToetsing";135913;470437;"M27";"nietNodig";"NL11_HilversumsKanaal";0.323106731424374;"2022"
"PKH356_MEA_2022";"NL11";"dummyMeetpuntVoorToetsing";133406;471629;"M27";"nietNodig";"NL11_HilversumsKanaal";0.323106731424374;"2022"
"MBP013_MEA_2006";"NL11";"dummyMeetpuntVoorToetsing";133724;468185;"M27";"nietNodig";"NL11_LoosdrechtsePlas1tm5";0.5;"2006"
"MBP014_MEA_2006";"NL11";"dummyMeetpuntVoorToetsing";131993;467179;"M27";"nietNodig";"NL11_LoosdrechtsePlas1tm5";0.5;"2006"
"MBP259_MEA_2014";"NL11";"dummyMeetpuntVoorToetsing";131377;467215;"M27";"nietNodig";"NL11_LoosdrechtsePlas1tm5";0.2;"2014"
"MBP699_MEA_2014";"NL11";"dummyMeetpuntVoorToetsing";131468;465936;"M27";"nietNodig";"NL11_LoosdrechtsePlas1tm5";0.2;"2014"
"MBP706_MEA_2014";"NL11";"dummyMeetpuntVoorToetsing";134758;467473;"M27";"nietNodig";"NL11_LoosdrechtsePlas1tm5";0.2;"2014"
"MBP704_MEA_2014";"NL11";"dummyMeetpuntVoorToetsing";133605.4262;467252.1594;"M27";"nietNodig";"NL11_LoosdrechtsePlas1tm5";0.2;"2014"
"MBP702_MEA_2014";"NL11";"dummyMeetpuntVoorToetsing";133181;464790;"M27";"nietNodig";"NL11_LoosdrechtsePlas1tm5";0.2;"2014"
"MBP456_MEA_2006";"NL11";"dummyMeetpuntVoorToetsing";135905;465979;"M10";"nietNodig";"NL11_Sterenzodden";0.256605305101567;"2006"
"MBP039_MEA_2010";"NL11";"dummyMeetpuntVoorToetsing";135531;466014;"M10";"nietNodig";"NL11_Sterenzodden";0.256605305101567;"2010"
"MBP039_MEA_2014";"NL11";"dummyMeetpuntVoorToetsing";135531;466014;"M10";"nietNodig";"NL11_Sterenzodden";0.128302652550784;"2014"
"MBP638_MEA_2014";"NL11";"dummyMeetpuntVoorToetsing";136517;466857;"M10";"nietNodig";"NL11_Sterenzodden";0.128302652550784;"2014"
"MBP039_MEA_2017";"NL11";"dummyMeetpuntVoorToetsing";135531;466014;"M10";"nietNodig";"NL11_Sterenzodden";0.128302652550784;"2017"
"MBP638_MEA_2017";"NL11";"dummyMeetpuntVoorToetsing";136517;466857;"M10";"nietNodig";"NL11_Sterenzodden";0.128302652550784;"2017"
"MBP453_MEA_2006";"NL11";"dummyMeetpuntVoorToetsing";135103.4125;468224.6038;"M10";"nietNodig";"NL11_Sterenzodden";0.449692612799892;"2006"
"MBP048_MEA_2010";"NL11";"dummyMeetpuntVoorToetsing";136288;468031;"M10";"nietNodig";"NL11_Sterenzodden";0.149897537599964;"2010"
"MBP681_MEA_2010";"NL11";"dummyMeetpuntVoorToetsing";135660.0188;468030.4769;"M10";"nietNodig";"NL11_Sterenzodden";0.149897537599964;"2010"
"MBP412_MEA_2010";"NL11";"dummyMeetpuntVoorToetsing";136174.8725;467392.9037;"M10";"nietNodig";"NL11_Sterenzodden";0.149897537599964;"2010"
"MBP602_MEA_2014";"NL11";"dummyMeetpuntVoorToetsing";136076.7239;468502.712;"M10";"nietNodig";"NL11_Sterenzodden";0.149897537599964;"2014"
"MBP412_MEA_2014";"NL11";"dummyMeetpuntVoorToetsing";136174.8725;467392.9037;"M10";"nietNodig";"NL11_Sterenzodden";0.149897537599964;"2014"
"MBP681_MEA_2014";"NL11";"dummyMeetpuntVoorToetsing";135660.0188;468030.4769;"M10";"nietNodig";"NL11_Sterenzodden";0.149897537599964;"2014"
"MBP681_MEA_2017";"NL11";"dummyMeetpuntVoorToetsing";135660.0188;468030.4769;"M10";"nietNodig";"NL11_Sterenzodden";0.149897537599964;"2017"
"MBP602_MEA_2017";"NL11";"dummyMeetpuntVoorToetsing";136076.7239;468502.712;"M10";"nietNodig";"NL11_Sterenzodden";0.149897537599964;"2017"
"MBP412_MEA_2017";"NL11";"dummyMeetpuntVoorToetsing";136174.8725;467392.9037;"M10";"nietNodig";"NL11_Sterenzodden";0.149897537599964;"2017"
"MBP455_MEA_2006";"NL11";"dummyMeetpuntVoorToetsing";131164;465506;"M27";"nietNodig";"NL11_Kievitsbuurt";0.588497730043989;"2006"
"MBP455_MEA_2014";"NL11";"dummyMeetpuntVoorToetsing";131164;465506;"M27";"nietNodig";"NL11_Kievitsbuurt";0.588497730043989;"2014"
"MBP502_MEA_2014";"NL11";"dummyMeetpuntVoorToetsing";131288;464604;"M27";"nietNodig";"NL11_Kievitsbuurt";0.411502269956011;"2014"
"MBP454_MEA_2006";"NL11";"dummyMeetpuntVoorToetsing";133690;466029;"M27";"nietNodig";"NL11_BreukeleveenschePlas";1;"2006"
"MBP454_MEA_2014";"NL11";"dummyMeetpuntVoorToetsing";133690;466029;"M27";"nietNodig";"NL11_BreukeleveenschePlas";1;"2014"
"MBP691_MEA_2020";"NL11";"dummyMeetpuntVoorToetsing";134858.1575;465519.9362;"M27";"nietNodig";"NL11_BreukeleveenschePlas";0.2;"2020"
"MBP332_MEA_2020";"NL11";"dummyMeetpuntVoorToetsing";133611;465876;"M27";"nietNodig";"NL11_BreukeleveenschePlas";0.2;"2020"
"MBP688_MEA_2020";"NL11";"dummyMeetpuntVoorToetsing";133774;465062;"M27";"nietNodig";"NL11_BreukeleveenschePlas";0.2;"2020"
"MBP356_MEA_2020";"NL11";"dummyMeetpuntVoorToetsing";134824;466248;"M27";"nietNodig";"NL11_BreukeleveenschePlas";0.2;"2020"
"MBP694_MEA_2020";"NL11";"dummyMeetpuntVoorToetsing";133965;466467;"M27";"nietNodig";"NL11_BreukeleveenschePlas";0.2;"2020"
"MBP006_MEA_2006";"NL11";"dummyMeetpuntVoorToetsing";134430;464823;"M27";"nietNodig";"NL11_TienhovensePlassen";0.460471282069231;"2006"
"MBP006_MEA_2008";"NL11";"dummyMeetpuntVoorToetsing";134430;464823;"M27";"nietNodig";"NL11_TienhovensePlassen";0.460471282069231;"2008"
"MBP006_MEA_2009";"NL11";"dummyMeetpuntVoorToetsing";134430;464823;"M27";"nietNodig";"NL11_TienhovensePlassen";0.15349042735641;"2009"
"MBP114_MEA_2009";"NL11";"dummyMeetpuntVoorToetsing";134599.4763;464923.2863;"M27";"nietNodig";"NL11_TienhovensePlassen";0.15349042735641;"2009"
"MBP115_MEA_2009";"NL11";"dummyMeetpuntVoorToetsing";134345;465056;"M27";"nietNodig";"NL11_TienhovensePlassen";0.15349042735641;"2009"
"MBP006_MEA_2011";"NL11";"dummyMeetpuntVoorToetsing";134430;464823;"M27";"nietNodig";"NL11_TienhovensePlassen";0.15349042735641;"2011"
"MBP115_MEA_2011";"NL11";"dummyMeetpuntVoorToetsing";134345;465056;"M27";"nietNodig";"NL11_TienhovensePlassen";0.15349042735641;"2011"
"MBP114_MEA_2011";"NL11";"dummyMeetpuntVoorToetsing";134599.4763;464923.2863;"M27";"nietNodig";"NL11_TienhovensePlassen";0.15349042735641;"2011"
"MBP006_MEA_2012";"NL11";"dummyMeetpuntVoorToetsing";134430;464823;"M27";"nietNodig";"NL11_TienhovensePlassen";0.460471282069231;"2012"
"MBP115_MEA_2014";"NL11";"dummyMeetpuntVoorToetsing";134345;465056;"M27";"nietNodig";"NL11_TienhovensePlassen";0.460471282069231;"2014"
"MBP045_MEA_2006";"NL11";"dummyMeetpuntVoorToetsing";134395;464536;"M27";"nietNodig";"NL11_TienhovensePlassen";0.539528717930769;"2006"
"MBP045_MEA_2008";"NL11";"dummyMeetpuntVoorToetsing";134395;464536;"M27";"nietNodig";"NL11_TienhovensePlassen";0.539528717930769;"2008"
"MBP112_MEA_2009";"NL11";"dummyMeetpuntVoorToetsing";134448.9892;464673.3392;"M27";"nietNodig";"NL11_TienhovensePlassen";0.179842905976923;"2009"
"MBP113_MEA_2009";"NL11";"dummyMeetpuntVoorToetsing";134508;464821;"M27";"nietNodig";"NL11_TienhovensePlassen";0.179842905976923;"2009"
"MBP753_MEA_2009";"NL11";"dummyMeetpuntVoorToetsing";134386;464785;"M27";"nietNodig";"NL11_TienhovensePlassen";0.179842905976923;"2009"
"MBP112_MEA_2011";"NL11";"dummyMeetpuntVoorToetsing";134448.9892;464673.3392;"M27";"nietNodig";"NL11_TienhovensePlassen";0.179842905976923;"2011"
"MBP113_MEA_2011";"NL11";"dummyMeetpuntVoorToetsing";134508;464821;"M27";"nietNodig";"NL11_TienhovensePlassen";0.179842905976923;"2011"
"MBP045_MEA_2011";"NL11";"dummyMeetpuntVoorToetsing";134395;464536;"M27";"nietNodig";"NL11_TienhovensePlassen";0.179842905976923;"2011"
"MBP753_MEA_2012";"NL11";"dummyMeetpuntVoorToetsing";134386;464785;"M27";"nietNodig";"NL11_TienhovensePlassen";0.539528717930769;"2012"
"MBP045_MEA_2014";"NL11";"dummyMeetpuntVoorToetsing";134395;464536;"M27";"nietNodig";"NL11_TienhovensePlassen";0.539528717930769;"2014"
"MBP016_MEA_2006";"NL11";"dummyMeetpuntVoorToetsing";133681;469332;"M27";"nietNodig";"NL11_Vuntus";1;"2006"
"MBP755_MEA_2010";"NL11";"dummyMeetpuntVoorToetsing";134235;469338;"M27";"nietNodig";"NL11_Vuntus";1;"2010"
"MBP755_MEA_2014";"NL11";"dummyMeetpuntVoorToetsing";134235;469338;"M27";"nietNodig";"NL11_Vuntus";0.5;"2014"
"MBP709_MEA_2014";"NL11";"dummyMeetpuntVoorToetsing";133320;469084;"M27";"nietNodig";"NL11_Vuntus";0.5;"2014"
"MBP452_MEA_2006";"NL11";"dummyMeetpuntVoorToetsing";135741;469355;"M10";"nietNodig";"NL11_Sterenzodden";0.293702082098541;"2006"
"MBP754_MEA_2010";"NL11";"dummyMeetpuntVoorToetsing";135669;469489;"M10";"nietNodig";"NL11_Sterenzodden";0.293702082098541;"2010"
"MBP754_MEA_2014";"NL11";"dummyMeetpuntVoorToetsing";135669;469489;"M10";"nietNodig";"NL11_Sterenzodden";0.293702082098541;"2014"
"MBP754_MEA_2017";"NL11";"dummyMeetpuntVoorToetsing";135669;469489;"M10";"nietNodig";"NL11_Sterenzodden";0.293702082098541;"2017"
"OBT131_MEA_2012";"NL11";"dummyMeetpuntVoorToetsing";136275.0583;464974.825;"M10";"nietNodig";"NL11_OostelijkeBinnenpolder";0.509647993436684;"2012"
"OBT131_MEA_2015";"NL11";"dummyMeetpuntVoorToetsing";136275.0583;464974.825;"M10";"nietNodig";"NL11_OostelijkeBinnenpolder";0.254823996718342;"2015"
"OBT101_MEA_2015";"NL11";"dummyMeetpuntVoorToetsing";135421.3758;465321.7667;"M10";"nietNodig";"NL11_OostelijkeBinnenpolder";0.254823996718342;"2015"
"OBT101_MEA_2021";"NL11";"dummyMeetpuntVoorToetsing";135421.3758;465321.7667;"M10";"nietNodig";"NL11_OostelijkeBinnenpolder";0.254823996718342;"2021"
"OBT109_MEA_2021";"NL11";"dummyMeetpuntVoorToetsing";136984;465597;"M10";"nietNodig";"NL11_OostelijkeBinnenpolder";0.254823996718342;"2021"
"OBT122_MEA_2012";"NL11";"dummyMeetpuntVoorToetsing";135936;465400;"M10";"nietNodig";"NL11_OostelijkeBinnenpolder";0.246755910436729;"2012"
"OBT122_MEA_2015";"NL11";"dummyMeetpuntVoorToetsing";135936;465400;"M10";"nietNodig";"NL11_OostelijkeBinnenpolder";0.246755910436729;"2015"
"OBT161_MEA_2021";"NL11";"dummyMeetpuntVoorToetsing";136029;465452;"M10";"nietNodig";"NL11_OostelijkeBinnenpolder";0.246755910436729;"2021"
"WLP111_MEA_2010";"NL11";"dummyMeetpuntVoorToetsing";132291;469975;"M20";"nietNodig";"NL11_Waterleidingplas";0.25;"2010"
"WLP179_MEA_2010";"NL11";"dummyMeetpuntVoorToetsing";132304;470091;"M20";"nietNodig";"NL11_Waterleidingplas";0.25;"2010"
"WLP001_MEA_2010";"NL11";"dummyMeetpuntVoorToetsing";131213;469140;"M20";"nietNodig";"NL11_Waterleidingplas";0.25;"2010"
"WLP125_MEA_2010";"NL11";"dummyMeetpuntVoorToetsing";131387;468550;"M20";"nietNodig";"NL11_Waterleidingplas";0.25;"2010"
"WLP001_MEA_2014";"NL11";"dummyMeetpuntVoorToetsing";131213;469140;"M20";"nietNodig";"NL11_Waterleidingplas";0.25;"2014"
"WLP111_MEA_2014";"NL11";"dummyMeetpuntVoorToetsing";132291;469975;"M20";"nietNodig";"NL11_Waterleidingplas";0.25;"2014"
"WLP125_MEA_2014";"NL11";"dummyMeetpuntVoorToetsing";131387;468550;"M20";"nietNodig";"NL11_Waterleidingplas";0.25;"2014"
"WLP106_MEA_2014";"NL11";"dummyMeetpuntVoorToetsing";131904;469123;"M20";"nietNodig";"NL11_Waterleidingplas";0.25;"2014"
"LVE100_MEA_2008";"NL11";"dummyMeetpuntVoorToetsing";131196;469591;"M27";"nietNodig";"NL11_TerraNova";0.0670853930029914;"2008"
"LVE101_MEA_2008";"NL11";"dummyMeetpuntVoorToetsing";131084;469494;"M27";"nietNodig";"NL11_TerraNova";0.0670853930029914;"2008"
"LVE011_MEA_2009";"NL11";"dummyMeetpuntVoorToetsing";131084;469494;"M27";"nietNodig";"NL11_TerraNova";0.0670853930029914;"2009"
"LVE010_MEA_2009";"NL11";"dummyMeetpuntVoorToetsing";131196;469591;"M27";"nietNodig";"NL11_TerraNova";0.0670853930029914;"2009"
"LVE100_MEA_2011";"NL11";"dummyMeetpuntVoorToetsing";131196;469591;"M27";"nietNodig";"NL11_TerraNova";0.0670853930029914;"2011"
