Identificatie;Namespace;Omschrijving;GeometriePunt.X_RD;GeometriePunt.Y_RD;KRWwatertype.code
1010-EAG-1;NL11;dummyMeetpuntVoorToetsing;123456;654321;M11
1020-EAG-1;NL11;dummyMeetpuntVoorToetsing;123456;654321;M11
1030-EAG-1;NL11;dummyMeetpuntVoorToetsing;123456;654321;M3
1050-EAG-1;NL11;dummyMeetpuntVoorToetsing;123456;654321;M3
1060-EAG-1;NL11;dummyMeetpuntVoorToetsing;123456;654321;M11
2010-EAG-1;NL11;dummyMeetpuntVoorToetsing;123456;654321;M8
2010-EAG-2;NL11;dummyMeetpuntVoorToetsing;123456;654321;M8
2020-EAG-1;NL11;dummyMeetpuntVoorToetsing;123456;654321;M11
2030-EAG-1;NL11;dummyMeetpuntVoorToetsing;123456;654321;M11
2040-EAG-1;NL11;dummyMeetpuntVoorToetsing;123456;654321;M11
2050-EAG-1;NL11;dummyMeetpuntVoorToetsing;123456;654321;M10
2100-EAG-1;NL11;dummyMeetpuntVoorToetsing;123456;654321;M10
2110-EAG-1;NL11;dummyMeetpuntVoorToetsing;123456;654321;M10
2110-EAG-2;NL11;dummyMeetpuntVoorToetsing;123456;654321;M10
2110-EAG-3;NL11;dummyMeetpuntVoorToetsing;123456;654321;M10
2110-EAG-4;NL11;dummyMeetpuntVoorToetsing;123456;654321;M10
2110-EAG-5;NL11;dummyMeetpuntVoorToetsing;123456;654321;M10
2110-EAG-6;NL11;dummyMeetpuntVoorToetsing;123456;654321;M10
2120-EAG-2;NL11;dummyMeetpuntVoorToetsing;123456;654321;M8
2120-EAG-3;NL11;dummyMeetpuntVoorToetsing;123456;654321;M3
2130-EAG-2;NL11;dummyMeetpuntVoorToetsing;123456;654321;M1a
2130-EAG-3;NL11;dummyMeetpuntVoorToetsing;123456;654321;M1a
2130-EAG-4;NL11;dummyMeetpuntVoorToetsing;123456;654321;M1a
2140-EAG-1;NL11;dummyMeetpuntVoorToetsing;123456;654321;M10
2140-EAG-2;NL11;dummyMeetpuntVoorToetsing;123456;654321;M8
2140-EAG-3;NL11;dummyMeetpuntVoorToetsing;123456;654321;M25
2140-EAG-4;NL11;dummyMeetpuntVoorToetsing;123456;654321;M10
2140-EAG-5;NL11;dummyMeetpuntVoorToetsing;123456;654321;M10
2140-EAG-6;NL11;dummyMeetpuntVoorToetsing;123456;654321;M10
2150-EAG-1;NL11;dummyMeetpuntVoorToetsing;123456;654321;M1a
2150-EAG-2;NL11;dummyMeetpuntVoorToetsing;123456;654321;M1a
2150-EAG-3;NL11;dummyMeetpuntVoorToetsing;123456;654321;M1a
2160-EAG-1;NL11;dummyMeetpuntVoorToetsing;123456;654321;M1a
2200-EAG-1;NL11;dummyMeetpuntVoorToetsing;123456;654321;M10
2210-EAG-1;NL11;dummyMeetpuntVoorToetsing;123456;654321;M30
2220-EAG-3;NL11;dummyMeetpuntVoorToetsing;123456;654321;M1a
2220-EAG-4;NL11;dummyMeetpuntVoorToetsing;123456;654321;M1a
2220-EAG-5;NL11;dummyMeetpuntVoorToetsing;123456;654321;M1a
2220-EAG-6;NL11;dummyMeetpuntVoorToetsing;123456;654321;M1a
2220-EAG-7;NL11;dummyMeetpuntVoorToetsing;123456;654321;M1a
2230-EAG-1;NL11;dummyMeetpuntVoorToetsing;123456;654321;M1a
2230-EAG-2;NL11;dummyMeetpuntVoorToetsing;123456;654321;M1a
2240-EAG-1;NL11;dummyMeetpuntVoorToetsing;123456;654321;M8
2250-EAG-2;NL11;dummyMeetpuntVoorToetsing;123456;654321;M30
2250-EAG-3;NL11;dummyMeetpuntVoorToetsing;123456;654321;M8
2250-EAG-4;NL11;dummyMeetpuntVoorToetsing;123456;654321;M30
2250-EAG-5;NL11;dummyMeetpuntVoorToetsing;123456;654321;M30
2250-EAG-6;NL11;dummyMeetpuntVoorToetsing;123456;654321;M30
2250-EAG-7;NL11;dummyMeetpuntVoorToetsing;123456;654321;M30
2270-EAG-1;NL11;dummyMeetpuntVoorToetsing;123456;654321;M8
2280-EAG-1;NL11;dummyMeetpuntVoorToetsing;123456;654321;M3
2290-EAG-1;NL11;dummyMeetpuntVoorToetsing;123456;654321;M8
2300-EAG-1;NL11;dummyMeetpuntVoorToetsing;123456;654321;M8
2310-EAG-2;NL11;dummyMeetpuntVoorToetsing;123456;654321;M8
2310-EAG-3;NL11;dummyMeetpuntVoorToetsing;123456;654321;M8
2310-EAG-4;NL11;dummyMeetpuntVoorToetsing;123456;654321;M8
2310-EAG-5;NL11;dummyMeetpuntVoorToetsing;123456;654321;M8
2310-EAG-6;NL11;dummyMeetpuntVoorToetsing;123456;654321;M8
2310-EAG-7;NL11;dummyMeetpuntVoorToetsing;123456;654321;M8
2310-EAG-8;NL11;dummyMeetpuntVoorToetsing;123456;654321;M8
2330-EAG-1;NL11;dummyMeetpuntVoorToetsing;123456;654321;M8
2340-EAG-1;NL11;dummyMeetpuntVoorToetsing;123456;654321;M1a
2340-EAG-2;NL11;dummyMeetpuntVoorToetsing;123456;654321;M1a
2350-EAG-1;NL11;dummyMeetpuntVoorToetsing;123456;654321;M1a
2380-EAG-1;NL11;dummyMeetpuntVoorToetsing;123456;654321;M1a
2400-EAG-6;NL11;dummyMeetpuntVoorToetsing;123456;654321;M8
2410-EAG-1;NL11;dummyMeetpuntVoorToetsing;123456;654321;M8
2410-EAG-2;NL11;dummyMeetpuntVoorToetsing;123456;654321;M8
2410-EAG-3;NL11;dummyMeetpuntVoorToetsing;123456;654321;M8
2410-EAG-4;NL11;dummyMeetpuntVoorToetsing;123456;654321;M8
2500-EAG-1;NL11;dummyMeetpuntVoorToetsing;123456;654321;M10
2502-EAG-1;NL11;dummyMeetpuntVoorToetsing;123456;654321;M10
2502-EAG-2;NL11;dummyMeetpuntVoorToetsing;123456;654321;M10
2503-EAG-1;NL11;dummyMeetpuntVoorToetsing;123456;654321;M1a
2504-EAG-1;NL11;dummyMeetpuntVoorToetsing;123456;654321;M1a
2505-EAG-1;NL11;dummyMeetpuntVoorToetsing;123456;654321;M10
2506-EAG-1;NL11;dummyMeetpuntVoorToetsing;123456;654321;M1a
2510-EAG-2;NL11;dummyMeetpuntVoorToetsing;123456;654321;M8
2511-EAG-1;NL11;dummyMeetpuntVoorToetsing;123456;654321;M10
2512-EAG-1;NL11;dummyMeetpuntVoorToetsing;123456;654321;M8
2520-EAG-1;NL11;dummyMeetpuntVoorToetsing;123456;654321;M8
2520-EAG-2;NL11;dummyMeetpuntVoorToetsing;123456;654321;M8
2520-EAG-3;NL11;dummyMeetpuntVoorToetsing;123456;654321;M8
2520-EAG-4;NL11;dummyMeetpuntVoorToetsing;123456;654321;M8
2530-EAG-1;NL11;dummyMeetpuntVoorToetsing;123456;654321;M1a
2530-EAG-2;NL11;dummyMeetpuntVoorToetsing;123456;654321;M1a
2540-EAG-2;NL11;dummyMeetpuntVoorToetsing;123456;654321;M1a
2540-EAG-3;NL11;dummyMeetpuntVoorToetsing;123456;654321;M1a
2540-EAG-4;NL11;dummyMeetpuntVoorToetsing;123456;654321;M1a
2540-EAG-5;NL11;dummyMeetpuntVoorToetsing;123456;654321;M1a
2550-EAG-4;NL11;dummyMeetpuntVoorToetsing;123456;654321;M10
2550-EAG-5;NL11;dummyMeetpuntVoorToetsing;123456;654321;M1a
2560-EAG-1;NL11;dummyMeetpuntVoorToetsing;123456;654321;M1a
2560-EAG-2;NL11;dummyMeetpuntVoorToetsing;123456;654321;M1a
2570-EAG-1;NL11;dummyMeetpuntVoorToetsing;123456;654321;M8
2570-EAG-2;NL11;dummyMeetpuntVoorToetsing;123456;654321;M8
2600-EAG-2;NL11;dummyMeetpuntVoorToetsing;123456;654321;M1a
2600-EAG-3;NL11;dummyMeetpuntVoorToetsing;123456;654321;M1a
2600-EAG-4;NL11;dummyMeetpuntVoorToetsing;123456;654321;M1a
2600-EAG-9;NL11;dummyMeetpuntVoorToetsing;123456;654321;M1a
2610-EAG-1;NL11;dummyMeetpuntVoorToetsing;123456;654321;M8
2620-EAG-1;NL11;dummyMeetpuntVoorToetsing;123456;654321;M10
2625-EAG-1;NL11;dummyMeetpuntVoorToetsing;123456;654321;M8
2630-EAG-1;NL11;dummyMeetpuntVoorToetsing;123456;654321;M8
2630-EAG-2;NL11;dummyMeetpuntVoorToetsing;123456;654321;M8
3000-EAG-5;NL11;dummyMeetpuntVoorToetsing;123456;654321;M3
3010-EAG-1;NL11;dummyMeetpuntVoorToetsing;123456;654321;M10
3020-EAG-1;NL11;dummyMeetpuntVoorToetsing;123456;654321;M10
3020-EAG-2;NL11;dummyMeetpuntVoorToetsing;123456;654321;M8
3040-EAG-1;NL11;dummyMeetpuntVoorToetsing;123456;654321;M8
3050-EAG-1;NL11;dummyMeetpuntVoorToetsing;123456;654321;M8
3050-EAG-2;NL11;dummyMeetpuntVoorToetsing;123456;654321;M1a
3070-EAG-1;NL11;dummyMeetpuntVoorToetsing;123456;654321;M1a
3070-EAG-2;NL11;dummyMeetpuntVoorToetsing;123456;654321;M1a
3100-EAG-10;NL11;dummyMeetpuntVoorToetsing;123456;654321;M1a
3110-EAG-1;NL11;dummyMeetpuntVoorToetsing;123456;654321;M25
3110-EAG-2;NL11;dummyMeetpuntVoorToetsing;123456;654321;M25
3110-EAG-3;NL11;dummyMeetpuntVoorToetsing;123456;654321;M25
3110-EAG-4;NL11;dummyMeetpuntVoorToetsing;123456;654321;M8
3110-EAG-5;NL11;dummyMeetpuntVoorToetsing;123456;654321;M8
3200-EAG-2;NL11;dummyMeetpuntVoorToetsing;123456;654321;M8
3201-EAG-3;NL11;dummyMeetpuntVoorToetsing;123456;654321;M8
3210-EAG-1;NL11;dummyMeetpuntVoorToetsing;123456;654321;M1a
3210-EAG-2;NL11;dummyMeetpuntVoorToetsing;123456;654321;M1a
3210-EAG-3;NL11;dummyMeetpuntVoorToetsing;123456;654321;M1a
3220-EAG-1;NL11;dummyMeetpuntVoorToetsing;123456;654321;M1a
3220-EAG-2;NL11;dummyMeetpuntVoorToetsing;123456;654321;M1a
3220-EAG-3;NL11;dummyMeetpuntVoorToetsing;123456;654321;M1a
3220-EAG-4;NL11;dummyMeetpuntVoorToetsing;123456;654321;M1a
3220-EAG-5;NL11;dummyMeetpuntVoorToetsing;123456;654321;M1a
3220-EAG-6;NL11;dummyMeetpuntVoorToetsing;123456;654321;M1a
3230-EAG-4;NL11;dummyMeetpuntVoorToetsing;123456;654321;M8
3240-EAG-1;NL11;dummyMeetpuntVoorToetsing;123456;654321;M1a
3250-EAG-1;NL11;dummyMeetpuntVoorToetsing;123456;654321;M1a
3260-EAG-1;NL11;dummyMeetpuntVoorToetsing;123456;654321;M10
3300-EAG-17;NL11;dummyMeetpuntVoorToetsing;123456;654321;M1a
3300-EAG-18;NL11;dummyMeetpuntVoorToetsing;123456;654321;M1a
3301-EAG-1;NL11;dummyMeetpuntVoorToetsing;123456;654321;M3
3301-EAG-2;NL11;dummyMeetpuntVoorToetsing;123456;654321;M11
3303-EAG-1;NL11;dummyMeetpuntVoorToetsing;123456;654321;M8
3304-EAG-1;NL11;dummyMeetpuntVoorToetsing;123456;654321;M10
3310-EAG-1;NL11;dummyMeetpuntVoorToetsing;123456;654321;M10
3311-EAG-1;NL11;dummyMeetpuntVoorToetsing;123456;654321;M8
3311-EAG-2;NL11;dummyMeetpuntVoorToetsing;123456;654321;M8
3311-EAG-3;NL11;dummyMeetpuntVoorToetsing;123456;654321;M8
3311-EAG-5;NL11;dummyMeetpuntVoorToetsing;123456;654321;M8
3311-EAG-6;NL11;dummyMeetpuntVoorToetsing;123456;654321;M8
3311-EAG-7;NL11;dummyMeetpuntVoorToetsing;123456;654321;M8
3311-EAG-8;NL11;dummyMeetpuntVoorToetsing;123456;654321;M8
3311-EAG-9;NL11;dummyMeetpuntVoorToetsing;123456;654321;M8
3320-EAG-3;NL11;dummyMeetpuntVoorToetsing;123456;654321;M3
3340-EAG-1;NL11;dummyMeetpuntVoorToetsing;123456;654321;M8
3340-EAG-2;NL11;dummyMeetpuntVoorToetsing;123456;654321;M1a
3340-EAG-3;NL11;dummyMeetpuntVoorToetsing;123456;654321;M8
3350-EAG-1;NL11;dummyMeetpuntVoorToetsing;123456;654321;M8
3350-EAG-2;NL11;dummyMeetpuntVoorToetsing;123456;654321;M8
3360-EAG-1;NL11;dummyMeetpuntVoorToetsing;123456;654321;M8
3360-EAG-12;NL11;dummyMeetpuntVoorToetsing;123456;654321;M10
3360-EAG-15;NL11;dummyMeetpuntVoorToetsing;123456;654321;M8
3360-EAG-18;NL11;dummyMeetpuntVoorToetsing;123456;654321;M10
3360-EAG-2;NL11;dummyMeetpuntVoorToetsing;123456;654321;M8
3360-EAG-3;NL11;dummyMeetpuntVoorToetsing;123456;654321;M8
3360-EAG-4;NL11;dummyMeetpuntVoorToetsing;123456;654321;M25
3360-EAG-5;NL11;dummyMeetpuntVoorToetsing;123456;654321;M8
3360-EAG-6;NL11;dummyMeetpuntVoorToetsing;123456;654321;M8
3360-EAG-7;NL11;dummyMeetpuntVoorToetsing;123456;654321;M8
3360-EAG-8;NL11;dummyMeetpuntVoorToetsing;123456;654321;M8
3360-EAG-9;NL11;dummyMeetpuntVoorToetsing;123456;654321;M20
3370-EAG-1;NL11;dummyMeetpuntVoorToetsing;123456;654321;M1a
3370-EAG-2;NL11;dummyMeetpuntVoorToetsing;123456;654321;M3
3370-EAG-3;NL11;dummyMeetpuntVoorToetsing;123456;654321;M1a
3370-EAG-4;NL11;dummyMeetpuntVoorToetsing;123456;654321;M1a
3370-EAG-5;NL11;dummyMeetpuntVoorToetsing;123456;654321;M1a
4000-EAG-2;NL11;dummyMeetpuntVoorToetsing;123456;654321;M6a
4100-EAG-1;NL11;dummyMeetpuntVoorToetsing;123456;654321;M8
4100-EAG-2;NL11;dummyMeetpuntVoorToetsing;123456;654321;M8
4110-EAG-1;NL11;dummyMeetpuntVoorToetsing;123456;654321;M1a
4110-EAG-2;NL11;dummyMeetpuntVoorToetsing;123456;654321;M1a
4120-EAG-1;NL11;dummyMeetpuntVoorToetsing;123456;654321;M1a
4120-EAG-2;NL11;dummyMeetpuntVoorToetsing;123456;654321;M1a
4130-EAG-1;NL11;dummyMeetpuntVoorToetsing;123456;654321;M8
4140-EAG-1;NL11;dummyMeetpuntVoorToetsing;123456;654321;M8
4140-EAG-2;NL11;dummyMeetpuntVoorToetsing;123456;654321;M8
4140-EAG-3;NL11;dummyMeetpuntVoorToetsing;123456;654321;M8
4140-EAG-4;NL11;dummyMeetpuntVoorToetsing;123456;654321;M8
4140-EAG-5;NL11;dummyMeetpuntVoorToetsing;123456;654321;M1a
4200-EAG-1;NL11;dummyMeetpuntVoorToetsing;123456;654321;M8
4200-EAG-2;NL11;dummyMeetpuntVoorToetsing;123456;654321;M8
4200-EAG-3;NL11;dummyMeetpuntVoorToetsing;123456;654321;M8
4210-EAG-4;NL11;dummyMeetpuntVoorToetsing;123456;654321;M10
4210-EAG-6;NL11;dummyMeetpuntVoorToetsing;123456;654321;M8
4230-EAG-1;NL11;dummyMeetpuntVoorToetsing;123456;654321;M8
4240-EAG-1;NL11;dummyMeetpuntVoorToetsing;123456;654321;M10
4250-EAG-1;NL11;dummyMeetpuntVoorToetsing;123456;654321;M3
5000-EAG-2;NL11;dummyMeetpuntVoorToetsing;123456;654321;M3
5000-EAG-4;NL11;dummyMeetpuntVoorToetsing;123456;654321;M11
5000-EAG-5;NL11;dummyMeetpuntVoorToetsing;123456;654321;M11
5000-EAG-6;NL11;dummyMeetpuntVoorToetsing;123456;654321;M11
5000-EAG-7;NL11;dummyMeetpuntVoorToetsing;123456;654321;M6a
5000-EAG-8;NL11;dummyMeetpuntVoorToetsing;123456;654321;M11
6000-EAG-10;NL11;dummyMeetpuntVoorToetsing;123456;654321;M1b
6000-EAG-9;NL11;dummyMeetpuntVoorToetsing;123456;654321;M30
6040-EAG-1;NL11;dummyMeetpuntVoorToetsing;123456;654321;M1a
6050-EAG-1;NL11;dummyMeetpuntVoorToetsing;123456;654321;M10
6060-EAG-1;NL11;dummyMeetpuntVoorToetsing;123456;654321;M8
6080-EAG-1;NL11;dummyMeetpuntVoorToetsing;123456;654321;M1a
6110-EAG-1;NL11;dummyMeetpuntVoorToetsing;123456;654321;M3
6400-EAG-1;NL11;dummyMeetpuntVoorToetsing;123456;654321;M3
6400-EAG-2;NL11;dummyMeetpuntVoorToetsing;123456;654321;M3
6420-EAG-1;NL11;dummyMeetpuntVoorToetsing;123456;654321;M10
6430-EAG-1;NL11;dummyMeetpuntVoorToetsing;123456;654321;M8
6440-EAG-1;NL11;dummyMeetpuntVoorToetsing;123456;654321;M1a
6440-EAG-2;NL11;dummyMeetpuntVoorToetsing;123456;654321;M1a
6440-EAG-3;NL11;dummyMeetpuntVoorToetsing;123456;654321;M1a
6440-EAG-4;NL11;dummyMeetpuntVoorToetsing;123456;654321;M1a
6440-EAG-5;NL11;dummyMeetpuntVoorToetsing;123456;654321;M1a
6450-EAG-1;NL11;dummyMeetpuntVoorToetsing;123456;654321;M1a
6450-EAG-2;NL11;dummyMeetpuntVoorToetsing;123456;654321;M3
6450-EAG-3;NL11;dummyMeetpuntVoorToetsing;123456;654321;M1a
6460-EAG-1;NL11;dummyMeetpuntVoorToetsing;123456;654321;M1a
6460-EAG-2;NL11;dummyMeetpuntVoorToetsing;123456;654321;M1a
6480-EAG-1;NL11;dummyMeetpuntVoorToetsing;123456;654321;M1a
6480-EAG-2;NL11;dummyMeetpuntVoorToetsing;123456;654321;M1a
6480-EAG-3;NL11;dummyMeetpuntVoorToetsing;123456;654321;M1a
6490-EAG-1;NL11;dummyMeetpuntVoorToetsing;123456;654321;M1a
6500-EAG-1;NL11;dummyMeetpuntVoorToetsing;123456;654321;M1a
6510-EAG-1;NL11;dummyMeetpuntVoorToetsing;123456;654321;M3
6530-EAG-1;NL11;dummyMeetpuntVoorToetsing;123456;654321;M8
6530-EAG-2;NL11;dummyMeetpuntVoorToetsing;123456;654321;M8
6540-EAG-1;NL11;dummyMeetpuntVoorToetsing;123456;654321;M1a
6540-EAG-2;NL11;dummyMeetpuntVoorToetsing;123456;654321;M1a
6540-EAG-3;NL11;dummyMeetpuntVoorToetsing;123456;654321;M1a
6550-EAG-1;NL11;dummyMeetpuntVoorToetsing;123456;654321;M1a
6550-EAG-2;NL11;dummyMeetpuntVoorToetsing;123456;654321;M1a
6550-EAG-3;NL11;dummyMeetpuntVoorToetsing;123456;654321;M1a
6570-EAG-1;NL11;dummyMeetpuntVoorToetsing;123456;654321;M8
6590-EAG-1;NL11;dummyMeetpuntVoorToetsing;123456;654321;M1a
7000-EAG-1;NL11;dummyMeetpuntVoorToetsing;123456;654321;M3
7010-EAG-1;NL11;dummyMeetpuntVoorToetsing;123456;654321;M1a
7020-EAG-1;NL11;dummyMeetpuntVoorToetsing;123456;654321;M3
7020-EAG-2;NL11;dummyMeetpuntVoorToetsing;123456;654321;M1a
7030-EAG-1;NL11;dummyMeetpuntVoorToetsing;123456;654321;M25
7040-EAG-1;NL11;dummyMeetpuntVoorToetsing;123456;654321;M1a
7050-EAG-1;NL11;dummyMeetpuntVoorToetsing;123456;654321;M3
7060-EAG-1;NL11;dummyMeetpuntVoorToetsing;123456;654321;M3
7100-EAG-1;NL11;dummyMeetpuntVoorToetsing;123456;654321;M3
7100-EAG-2;NL11;dummyMeetpuntVoorToetsing;123456;654321;M3
8000-EAG-1;NL11;dummyMeetpuntVoorToetsing;123456;654321;M6a
8010-EAG-1;NL11;dummyMeetpuntVoorToetsing;123456;654321;M8
8010-EAG-2;NL11;dummyMeetpuntVoorToetsing;123456;654321;M8
8020-EAG-1;NL11;dummyMeetpuntVoorToetsing;123456;654321;M8
8020-EAG-2;NL11;dummyMeetpuntVoorToetsing;123456;654321;M8
8030-EAG-1;NL11;dummyMeetpuntVoorToetsing;123456;654321;M10
8030-EAG-2;NL11;dummyMeetpuntVoorToetsing;123456;654321;M10
8030-EAG-3;NL11;dummyMeetpuntVoorToetsing;123456;654321;M10
8030-EAG-4;NL11;dummyMeetpuntVoorToetsing;123456;654321;M10
8030-EAG-5;NL11;dummyMeetpuntVoorToetsing;123456;654321;M10
8030-EAG-6;NL11;dummyMeetpuntVoorToetsing;123456;654321;M10
8040-EAG-1;NL11;dummyMeetpuntVoorToetsing;123456;654321;M8
8040-EAG-2;NL11;dummyMeetpuntVoorToetsing;123456;654321;M8
8050-EAG-1;NL11;dummyMeetpuntVoorToetsing;123456;654321;M1a
8050-EAG-2;NL11;dummyMeetpuntVoorToetsing;123456;654321;M1a
8050-EAG-3;NL11;dummyMeetpuntVoorToetsing;123456;654321;M1a
8060-EAG-1;NL11;dummyMeetpuntVoorToetsing;123456;654321;M3
8070-EAG-2;NL11;dummyMeetpuntVoorToetsing;123456;654321;M3
8070-EAG-3;NL11;dummyMeetpuntVoorToetsing;123456;654321;M3
8080-EAG-1;NL11;dummyMeetpuntVoorToetsing;123456;654321;M10
8080-EAG-2;NL11;dummyMeetpuntVoorToetsing;123456;654321;M10
8090-EAG-1;NL11;dummyMeetpuntVoorToetsing;123456;654321;M10
8090-EAG-2;NL11;dummyMeetpuntVoorToetsing;123456;654321;M10
8110-EAG-1;NL11;dummyMeetpuntVoorToetsing;123456;654321;M1a
9010-EAG-1;NL11;dummyMeetpuntVoorToetsing;123456;654321;M10
9020-EAG-1;NL11;dummyMeetpuntVoorToetsing;123456;654321;M11
9030-EAG-1;NL11;dummyMeetpuntVoorToetsing;123456;654321;M11
9040-EAG-1;NL11;dummyMeetpuntVoorToetsing;123456;654321;M11
9903-EAG-1;NL11;dummyMeetpuntVoorToetsing;123456;654321;M11
9904-EAG-1;NL11;dummyMeetpuntVoorToetsing;123456;654321;M11
